iucn_sid,pop_trend,iucn_version,iucn_rgn
22696901,unknown,2018-1,global
22696907,decreasing,2018-1,global
22696916,increasing,2018-1,global
22696926,stable,2018-1,global
22696931,stable,2018-1,global
22696938,unknown,2018-1,global
22696944,decreasing,2018-1,global
22696974,increasing,2018-1,global
22696977,decreasing,2018-1,global
22696980,stable,2018-1,global
22696993,unknown,2018-1,global
22696998,increasing,2018-1,global
22697008,increasing,2018-1,global
22697012,decreasing,2018-1,global
22697017,stable,2018-1,global
22697028,decreasing,2018-1,global
22697031,decreasing,2018-1,global
22697037,stable,2018-1,global
22697043,unknown,2018-1,global
22697123,unknown,2018-1,global
22697128,unknown,2018-1,global
22697133,stable,2018-1,global
22697143,decreasing,2018-1,global
22697203,stable,2018-1,global
22697211,decreasing,2018-1,global
22697219,stable,2018-1,global
22697314,stable,2018-1,global
22697334,decreasing,2018-1,global
22697353,decreasing,2018-1,global
22697360,increasing,2018-1,global
22697365,decreasing,2018-1,global
22697369,decreasing,2018-1,global
22697510,decreasing,2018-1,global
22697516,decreasing,2018-1,global
22697519,stable,2018-1,global
22697555,unknown,2018-1,global
22697561,stable,2018-1,global
22697564,stable,2018-1,global
22697568,increasing,2018-1,global
22697590,unknown,2018-1,global
22697595,stable,2018-1,global
22697599,decreasing,2018-1,global
22697608,stable,2018-1,global
22697611,increasing,2018-1,global
22697619,increasing,2018-1,global
22697641,decreasing,2018-1,global
22697648,decreasing,2018-1,global
22697654,decreasing,2018-1,global
22697702,decreasing,2018-1,global
22697713,decreasing,2018-1,global
22697724,increasing,2018-1,global
22697728,unknown,2018-1,global
22697733,decreasing,2018-1,global
22697738,decreasing,2018-1,global
22697742,decreasing,2018-1,global
22697748,increasing,2018-1,global
22697752,unknown,2018-1,global
22697755,stable,2018-1,global
22697758,increasing,2018-1,global
22697761,decreasing,2018-1,global
22697776,decreasing,2018-1,global
22697782,stable,2018-1,global
22697789,decreasing,2018-1,global
22697793,decreasing,2018-1,global
22697797,stable,2018-1,global
22697800,decreasing,2018-1,global
22697805,stable,2018-1,global
22697810,decreasing,2018-1,global
22697817,unknown,2018-1,global
22697822,decreasing,2018-1,global
22697825,decreasing,2018-1,global
22697829,decreasing,2018-1,global
22697834,decreasing,2018-1,global
22697839,increasing,2018-1,global
22697842,stable,2018-1,global
22697847,decreasing,2018-1,global
22697852,increasing,2018-1,global
22697859,increasing,2018-1,global
22697866,increasing,2018-1,global
22697870,stable,2018-1,global
22697875,stable,2018-1,global
22697879,stable,2018-1,global
22697885,stable,2018-1,global
22697888,stable,2018-1,global
22697896,decreasing,2018-1,global
22697913,decreasing,2018-1,global
22697925,decreasing,2018-1,global
22697935,decreasing,2018-1,global
22697949,increasing,2018-1,global
22697954,decreasing,2018-1,global
22697957,unknown,2018-1,global
22697963,decreasing,2018-1,global
22697967,decreasing,2018-1,global
22697970,decreasing,2018-1,global
22697975,increasing,2018-1,global
22697984,increasing,2018-1,global
22697987,decreasing,2018-1,global
22697990,stable,2018-1,global
22697997,stable,2018-1,global
22698001,decreasing,2018-1,global
22698005,stable,2018-1,global
22698012,decreasing,2018-1,global
22698017,decreasing,2018-1,global
22698020,decreasing,2018-1,global
22698027,decreasing,2018-1,global
22698030,stable,2018-1,global
22698035,decreasing,2018-1,global
22698039,decreasing,2018-1,global
22698042,increasing,2018-1,global
22698049,increasing,2018-1,global
22698055,decreasing,2018-1,global
22698062,stable,2018-1,global
22698080,stable,2018-1,global
22698084,decreasing,2018-1,global
22698088,increasing,2018-1,global
22698092,decreasing,2018-1,global
22698097,unknown,2018-1,global
22698102,stable,2018-1,global
22698106,decreasing,2018-1,global
22698114,decreasing,2018-1,global
22698119,stable,2018-1,global
22698124,stable,2018-1,global
22698128,stable,2018-1,global
22698132,stable,2018-1,global
22698136,increasing,2018-1,global
22698140,decreasing,2018-1,global
22698150,stable,2018-1,global
22698155,unknown,2018-1,global
22698159,decreasing,2018-1,global
22698172,decreasing,2018-1,global
22698175,decreasing,2018-1,global
22698182,stable,2018-1,global
22698188,decreasing,2018-1,global
22698195,unknown,2018-1,global
22698201,stable,2018-1,global
22698209,decreasing,2018-1,global
22698216,decreasing,2018-1,global
22698222,stable,2018-1,global
22698226,unknown,2018-1,global
22698230,decreasing,2018-1,global
22698235,decreasing,2018-1,global
22698240,decreasing,2018-1,global
22698246,unknown,2018-1,global
22698249,decreasing,2018-1,global
22698252,stable,2018-1,global
22698267,decreasing,2018-1,global
22698272,decreasing,2018-1,global
22698277,stable,2018-1,global
22698280,decreasing,2018-1,global
22698288,decreasing,2018-1,global
22698293,decreasing,2018-1,global
22698300,decreasing,2018-1,global
22698305,decreasing,2018-1,global
22698310,decreasing,2018-1,global
22698314,stable,2018-1,global
22698320,decreasing,2018-1,global
22698335,increasing,2018-1,global
22698350,increasing,2018-1,global
22698365,stable,2018-1,global
22698375,increasing,2018-1,global
22698388,unknown,2018-1,global
22698393,stable,2018-1,global
22698398,decreasing,2018-1,global
22698425,decreasing,2018-1,global
22698431,decreasing,2018-1,global
22698436,stable,2018-1,global
22698442,stable,2018-1,global
22698448,decreasing,2018-1,global
22698453,decreasing,2018-1,global
22698459,decreasing,2018-1,global
22698465,decreasing,2018-1,global
22698471,decreasing,2018-1,global
22698477,unknown,2018-1,global
22698485,decreasing,2018-1,global
22698496,decreasing,2018-1,global
22698511,decreasing,2018-1,global
22698520,stable,2018-1,global
22698530,unknown,2018-1,global
22698535,stable,2018-1,global
22698543,unknown,2018-1,global
22698548,unknown,2018-1,global
22698557,decreasing,2018-1,global
22698562,decreasing,2018-1,global
22698567,unknown,2018-1,global
22698572,increasing,2018-1,global
22700142,decreasing,2018-1,global
22700321,stable,2018-1,global
22702103,stable,2018-1,global
22702107,stable,2018-1,global
22704484,increasing,2018-1,global
22704600,decreasing,2018-1,global
22704604,decreasing,2018-1,global
22705499,stable,2018-1,global
22705916,decreasing,2018-1,global
22705986,increasing,2018-1,global
22705993,increasing,2018-1,global
22705999,stable,2018-1,global
22706016,increasing,2018-1,global
22706033,increasing,2018-1,global
22708541,stable,2018-1,global
22709707,stable,2018-1,global
22710333,stable,2018-1,global
22710886,decreasing,2018-1,global
22711374,increasing,2018-1,global
22712065,stable,2018-1,global
22712077,increasing,2018-1,global
22712198,stable,2018-1,global
22712266,increasing,2018-1,global
22713491,increasing,2018-1,global
22713519,decreasing,2018-1,global
22713615,stable,2018-1,global
22715501,increasing,2018-1,global
22716364,increasing,2018-1,global
22716971,stable,2018-1,global
22716976,unknown,2018-1,global
22716984,decreasing,2018-1,global
22717336,stable,2018-1,global
22717383,decreasing,2018-1,global
22717424,decreasing,2018-1,global
22717428,stable,2018-1,global
22717434,decreasing,2018-1,global
22717629,stable,2018-1,global
22718187,stable,2018-1,global
22718348,stable,2018-1,global
22718371,stable,2018-1,global
22718375,stable,2018-1,global
22718379,increasing,2018-1,global
22718414,stable,2018-1,global
22718556,decreasing,2018-1,global
22718560,stable,2018-1,global
22718567,stable,2018-1,global
22718575,decreasing,2018-1,global
22718588,stable,2018-1,global
22718770,stable,2018-1,global
22720722,stable,2018-1,global
22721016,decreasing,2018-1,global
22721033,increasing,2018-1,global
22721046,increasing,2018-1,global
22721058,stable,2018-1,global
22721115,unknown,2018-1,global
22721123,decreasing,2018-1,global
22721129,decreasing,2018-1,global
22721836,stable,2018-1,global
22724178,stable,2018-1,global
22724271,stable,2018-1,global
22724323,stable,2018-1,global
22724326,stable,2018-1,global
22724332,decreasing,2018-1,global
22724836,decreasing,2018-1,global
22724845,decreasing,2018-1,global
22724879,unknown,2018-1,global
22725033,decreasing,2018-1,global
22725660,decreasing,2018-1,global
22725672,decreasing,2018-1,global
22725846,increasing,2018-1,global
22725856,unknown,2018-1,global
22727255,decreasing,2018-1,global
22727265,stable,2018-1,global
22727471,unknown,2018-1,global
22727481,unknown,2018-1,global
22727487,decreasing,2018-1,global
22727668,decreasing,2018-1,global
22727677,decreasing,2018-1,global
22727683,decreasing,2018-1,global
22727746,stable,2018-1,global
22727750,decreasing,2018-1,global
22727757,decreasing,2018-1,global
22727969,increasing,2018-1,global
22728011,unknown,2018-1,global
22728182,decreasing,2018-1,global
22728303,increasing,2018-1,global
22728318,decreasing,2018-1,global
22728323,decreasing,2018-1,global
22728328,stable,2018-1,global
22728349,increasing,2018-1,global
22728364,decreasing,2018-1,global
22728372,decreasing,2018-1,global
22728393,stable,2018-1,global
22728432,decreasing,2018-1,global
22728437,increasing,2018-1,global
22728442,decreasing,2018-1,global
22728596,decreasing,2018-1,global
22728621,decreasing,2018-1,global
22728800,NA,2018-1,global
22728804,NA,2018-1,global
22728808,unknown,2018-1,global
22728950,decreasing,2018-1,global
22728990,decreasing,2018-1,global
22728995,increasing,2018-1,global
22729000,decreasing,2018-1,global
22729148,decreasing,2018-1,global
22729421,decreasing,2018-1,global
22729604,unknown,2018-1,global
22729609,decreasing,2018-1,global
22729686,unknown,2018-1,global
22729692,stable,2018-1,global
22729867,decreasing,2018-1,global
22731577,decreasing,2018-1,global
22731855,decreasing,2018-1,global
22731986,decreasing,2018-1,global
22732244,unknown,2018-1,global
22732425,decreasing,2018-1,global
22733462,decreasing,2018-1,global
22733705,stable,2018-1,global
22733821,decreasing,2018-1,global
22733979,decreasing,2018-1,global
22733989,increasing,2018-1,global
22734070,stable,2018-1,global
22734194,decreasing,2018-1,global
22734408,decreasing,2018-1,global
22734972,unknown,2018-1,global
22735250,decreasing,2018-1,global
22735514,decreasing,2018-1,global
22735615,unknown,2018-1,global
22735624,stable,2018-1,global
22735692,decreasing,2018-1,global
22735803,decreasing,2018-1,global
22735810,decreasing,2018-1,global
22735929,increasing,2018-1,global
22736135,stable,2018-1,global
22736173,decreasing,2018-1,global
22736215,stable,2018-1,global
42483534,stable,2018-1,global
42483559,unknown,2018-1,global
42492897,unknown,2018-1,global
42566169,decreasing,2018-1,global
42830204,stable,2018-1,global
42830213,unknown,2018-1,global
42830236,unknown,2018-1,global
42830239,unknown,2018-1,global
42830242,unknown,2018-1,global
42830251,unknown,2018-1,global
42830260,unknown,2018-1,global
42830277,unknown,2018-1,global
42830286,unknown,2018-1,global
42830291,unknown,2018-1,global
42830689,unknown,2018-1,global
42874318,unknown,2018-1,global
43270317,stable,2018-1,global
43398244,decreasing,2018-1,global
43398250,decreasing,2018-1,global
43508842,decreasing,2018-1,global
43508845,decreasing,2018-1,global
43508905,decreasing,2018-1,global
43508949,decreasing,2018-1,global
44392335,stable,2018-1,global
44392784,unknown,2018-1,global
44392837,stable,2018-1,global
44393582,unknown,2018-1,global
44977744,stable,2018-1,global
45048812,decreasing,2018-1,global
45048990,decreasing,2018-1,global
45061132,decreasing,2018-1,global
45354718,decreasing,2018-1,global
45354823,unknown,2018-1,global
45354964,stable,2018-1,global
45959011,decreasing,2018-1,global
45959182,decreasing,2018-1,global
45959186,decreasing,2018-1,global
46074027,unknown,2018-1,global
46075152,unknown,2018-1,global
46075167,unknown,2018-1,global
46075186,unknown,2018-1,global
46075209,unknown,2018-1,global
46075224,unknown,2018-1,global
46075359,unknown,2018-1,global
46075376,unknown,2018-1,global
46079096,stable,2018-1,global
46079214,stable,2018-1,global
46079217,stable,2018-1,global
46079226,stable,2018-1,global
46079239,stable,2018-1,global
46079290,stable,2018-1,global
46079321,stable,2018-1,global
46079476,stable,2018-1,global
46079519,stable,2018-1,global
46079775,stable,2018-1,global
46079801,stable,2018-1,global
46079816,stable,2018-1,global
46079840,stable,2018-1,global
46079868,stable,2018-1,global
46079873,unknown,2018-1,global
46079911,stable,2018-1,global
46079924,stable,2018-1,global
46080027,stable,2018-1,global
46080080,stable,2018-1,global
46080101,stable,2018-1,global
46080159,stable,2018-1,global
46080857,unknown,2018-1,global
46081534,unknown,2018-1,global
46081926,unknown,2018-1,global
46083881,unknown,2018-1,global
46085237,unknown,2018-1,global
46086162,unknown,2018-1,global
46086190,unknown,2018-1,global
46086355,unknown,2018-1,global
46086532,stable,2018-1,global
46086601,unknown,2018-1,global
46086703,unknown,2018-1,global
46086775,unknown,2018-1,global
46087000,unknown,2018-1,global
46087798,unknown,2018-1,global
46087813,unknown,2018-1,global
46087863,unknown,2018-1,global
46087917,unknown,2018-1,global
46088346,unknown,2018-1,global
46088399,unknown,2018-1,global
46088833,unknown,2018-1,global
46093091,unknown,2018-1,global
46093134,unknown,2018-1,global
46093150,unknown,2018-1,global
46096141,unknown,2018-1,global
46096184,unknown,2018-1,global
46097614,unknown,2018-1,global
46097625,unknown,2018-1,global
46097663,unknown,2018-1,global
46097767,unknown,2018-1,global
46098924,unknown,2018-1,global
46099940,unknown,2018-1,global
46102529,unknown,2018-1,global
46102569,unknown,2018-1,global
46102582,unknown,2018-1,global
46102624,unknown,2018-1,global
46102674,unknown,2018-1,global
46102713,unknown,2018-1,global
46102735,unknown,2018-1,global
46102792,unknown,2018-1,global
46103983,unknown,2018-1,global
46104027,unknown,2018-1,global
46104049,stable,2018-1,global
46104052,unknown,2018-1,global
46104061,unknown,2018-1,global
46104064,unknown,2018-1,global
46104071,unknown,2018-1,global
46104074,unknown,2018-1,global
46104077,decreasing,2018-1,global
46104090,unknown,2018-1,global
46104109,unknown,2018-1,global
46104116,stable,2018-1,global
46104127,unknown,2018-1,global
46104133,unknown,2018-1,global
46104136,stable,2018-1,global
46104142,unknown,2018-1,global
46104150,unknown,2018-1,global
46104160,unknown,2018-1,global
46104167,unknown,2018-1,global
46104170,stable,2018-1,global
46104173,unknown,2018-1,global
46104176,stable,2018-1,global
46104208,stable,2018-1,global
46104211,unknown,2018-1,global
46104218,unknown,2018-1,global
46104227,stable,2018-1,global
46104232,unknown,2018-1,global
46104241,unknown,2018-1,global
46104251,stable,2018-1,global
46104265,unknown,2018-1,global
46104272,stable,2018-1,global
46104287,unknown,2018-1,global
46104430,unknown,2018-1,global
46104765,unknown,2018-1,global
46104789,unknown,2018-1,global
46104895,unknown,2018-1,global
46104928,stable,2018-1,global
46104959,unknown,2018-1,global
46105095,unknown,2018-1,global
46105306,unknown,2018-1,global
46105545,unknown,2018-1,global
46105847,stable,2018-1,global
46106057,unknown,2018-1,global
46106266,unknown,2018-1,global
46106412,unknown,2018-1,global
46106542,unknown,2018-1,global
46107486,unknown,2018-1,global
46107620,unknown,2018-1,global
46107890,unknown,2018-1,global
46108119,unknown,2018-1,global
46108252,decreasing,2018-1,global
46108938,unknown,2018-1,global
46109068,unknown,2018-1,global
46109095,unknown,2018-1,global
46109104,unknown,2018-1,global
46109137,unknown,2018-1,global
46109145,unknown,2018-1,global
46967807,decreasing,2018-1,global
46967817,decreasing,2018-1,global
46967827,increasing,2018-1,global
46967838,increasing,2018-1,global
