iucn_sid,poly_range_km2
194394,834869.58
194398,4746992.898
194399,1074716.565
194400,1379637.523
194401,8564731.455
194402,6980006.062
194405,52338.136
194406,3773466.88
194407,11554919.291
194408,3529518.48
194409,3627653.066
194413,953237.243
194414,2814909.584
194415,836011.814
194416,2512634.529
194417,2531615.37
194418,2664938.71
194419,2603578.008
194420,3128663.018
194421,3776627.543
194422,2674577.818
194425,818623.451
194427,1494309.747
194428,1753397.394
194432,1063455.281
194433,1489637.831
194436,2138410.264
194437,879158.515
194440,681917.217
194441,831951.674
194812,2213463.001
194816,2513775.051
194818,2839133.153
194819,135966.607
194821,201891.16
194838,391521.754
194840,155522.164
194843,645368.947
194844,1252078.647
194845,427377.792
194846,2682325.286
194847,1855941.513
194848,1543368.315
194850,119616.439
194851,146617.035
194853,988620.858
194854,1191427.838
194855,1063319.031
194856,332569.225
194857,745412.079
194859,314656.84
194860,22119.974
194862,119096.944
194863,297108.926
194865,124950.17
194867,615.854
194868,65987.375
194869,91910.14
194872,142083.372
194873,1975479.678
194874,1311155.802
194875,34815.132
194876,28818.5
194877,701634.085
194879,304215.026
194881,390035.685
194882,168959.634
194883,39306.715
194884,137807.421
194885,41324.907
194887,274632.678
194889,26488.514
194891,190147.827
194893,1331443.843
194894,100132.553
194895,1073819.268
194896,1306074.552
194902,1507428.052
194905,1461881.388
194906,79905.71
194907,10313.413
194908,1465044.18
194909,33497.437
194910,11728.631
194911,62485.123
194912,1039956.939
194913,17820.674
194914,161058.442
194960,869916.278
194991,1649426.913
194992,9025917.205
194993,34116052.286
194995,49800674.505
194997,186658303.419
194998,10601306.137
195001,9466657.743
195003,2148469.468
195021,1154992.369
195022,439024.161
195038,88105491.185
195074,1534524.922
195075,2823447.707
195076,2712546.946
195080,359144.741
195091,87148412.484
195097,4639348.106
195098,2642724.8
195291,343124.076
195292,851445.64
195319,30834.714
195320,227811.369
195345,16086080.722
195409,4361127.22
195421,30673.146
195422,187534.817
195423,4884.594
195424,4884.594
195425,62486.06
195426,191380.717
195427,230886.641
195428,3215.259
195429,619105.857
195430,707591.899
195431,374189.993
195432,346103.546
195433,566285.506
195434,223590.214
195435,654172.919
195436,13897.81
195437,263.944
195438,19635.288
195439,59748.325
195440,45610.484
195442,72267.944
195443,22311.132
195444,422917.844
195445,164592.179
195446,71255.846
195447,351219.261
195448,191848.083
195449,173702.362
195450,265948.115
195451,88070.256
195452,58425.667
195453,561325.718
195454,15393.729
195455,2310676.348
195456,7052845.479
195457,194905.611
195458,308547.415
195459,64091082.493
195460,330561.771
195462,921482.718
195463,3268.68
195464,842110.007
195465,611050.502
195466,72609.027
195467,146593.408
195468,80680.582
195469,366934.034
195470,292033.712
195471,324242.423
195472,143899.595
195473,143899.595
195477,318251.535
195478,66618.441
195479,39006.047
195485,209907.737
195486,24038.338
195487,684527.33
195488,4649216.261
195501,5008618.113
195512,393468.267
195513,1123.468
195838,5507610.771
195839,136650.236
195840,9967651.256
195841,583278.379
195843,647720.937
195844,4743514.431
195852,14794673.555
195871,1696735.628
195872,866716.068
195873,27526.291
195874,92071.073
195875,58027.349
195877,1048148.463
195879,65574.208
195880,25568.958
195881,1421030.519
195883,2177318.243
195884,30122.691
195885,135201.765
195886,3443525.787
196013,138393.924
196014,3849.669
196015,168661.406
196016,1120421.519
196017,303245.621
196018,948524.338
196019,825721.355
196020,25377.654
196021,3263.064
196022,39282.779
196023,6050.401
196024,50449.303
196025,1010.201
196026,331273.417
196027,7508.551
196028,635.899
196029,6788.367
196030,19780.161
196031,2542.649
196032,39506.722
196033,1379.565
196034,181684.479
196035,167909.02
196036,807731.972
196037,82160.587
196038,4374.545
196039,611765.289
196040,112870.854
196041,62343.475
196043,38169.376
196044,379452.599
196045,57776.335
196046,41950.534
196047,1348.298
196049,107256.507
196050,1119867.56
196051,365908.594
196052,1391473.794
196053,541.613
196054,290092.105
196055,11381.248
196056,355802.497
196057,1452371.222
196058,1132675.182
196059,5560.993
196060,140145.634
196061,532417.633
196062,439160.179
196063,597.107
196064,413586.193
196065,95703.132
196066,1910.321
196067,16447.872
196068,40419.608
196069,116175.865
196071,4549.986
196072,108167.11
196074,905454.507
196076,949493.032
196078,4229.331
196079,107402.935
196080,3064.345
196081,3616.807
196082,8314.808
196083,5727.01
196084,2827.863
196085,25288.472
196086,107123.496
196087,4807.05
196088,4938.216
196090,2349.421
196091,11927.777
196307,1844701.926
196308,8858642.497
196310,9232504.517
196312,2402538.839
196313,3006634.656
196315,975943.296
196317,3666591.088
196318,13558853.433
196319,10334795.51
196325,10690885.987
196327,2448118.217
196335,1424600.28
196339,9768586.395
196341,860897.854
196343,5325321.986
196344,2882841.231
196345,5746848.563
196347,286926.161
196350,1745207.768
196351,2591146.78
196352,1507036.295
196407,2275551.364
196408,16347220.722
196410,11246585.221
196412,16526576.689
196413,1625679.66
196417,13775089.775
196421,17210991.229
196436,7717844.035
196447,2370007.798
196448,2704948.054
196451,10277538.596
196672,637000.891
196673,255229.612
196674,51937.148
196677,340963.005
196678,169770.449
196679,184115.245
196681,297639.327
196683,335135.55
196686,191196.899
196687,48364.048
196688,169039.644
196689,167948.347
196690,486728.335
197036,1793913.194
197037,158048.06
197043,625865.028
197044,626236.29
197048,8084.645
197054,20118606.874
197056,632391.855
197058,353844.219
197060,1290736.92
197076,649626.041
197320,529806.955
197321,613.835
197322,373.778
198550,1250017.669
198551,4124716.383
198552,702266.737
198554,958886.482
198555,623083.066
198557,4571156.347
198558,7700753.216
198559,1553328.863
198561,30633604.938
198562,3957759.465
198564,437575.584
198565,3650764.884
198566,160459310.713
198568,6094828.776
198570,3439270.12
198571,77632436.907
198573,4404717.257
198575,28769949.032
198576,30667943.016
198577,1642613.394
198578,13131972.498
198579,7882410.349
198580,2947851.28
198581,8228188.577
198582,2894850.686
198585,2135277.735
198589,216417.857
198590,2773555.541
198592,1707775.181
198594,4490034.6
198595,25442069.053
198596,6247776.719
198597,5229105.929
198598,24118708.317
198599,2685574.251
198600,2519942.322
198601,512430.298
198602,34559645.102
198604,2872875.497
198605,941062.383
198606,3485459.182
198608,36814258.097
198609,778367.541
198610,5058477.902
198611,25732183.113
198612,25824025.321
198613,143894020.349
198614,224704533.149
198615,207404260.307
198616,44698320.766
198617,81585706.213
198618,23915362.528
198619,101650366.819
198620,103687165.944
198621,16125324.707
198623,6519907.038
198624,3410538.794
198626,1594894.55
198627,2559956.804
198628,79914546.335
198630,2389213.691
198632,10549612.939
198633,3417146.57
198634,4416955.517
198635,4662843.507
198636,1664042.804
198637,1590814.421
198638,3079704.922
198640,2282489.903
198641,2598662.833
198642,4188731.945
198643,30694346.391
198644,5307552.019
198645,3932396.677
198646,2591001.981
198647,9316170.726
198649,3733964.617
198650,214713327.226
198651,235918976.916
198652,4972393.369
198653,6366400.874
198654,2465742.889
198655,664998.294
198657,923862.584
198659,179334.877
198660,1923299.011
198662,3475017.284
198663,117924.158
198664,461389.03
198665,1651918.023
198667,2062479.131
198668,2126449.445
198669,2153262.832
198670,35001910.014
198671,2395157.414
198673,4625010.629
198674,3844898.613
198675,179277985.234
198676,17537829.855
198706,3664899.556
198707,2858629.781
198708,2287334.28
198710,1570306.169
198711,3504646.318
198712,2167471.538
198713,2792635.715
198714,2245667.923
198715,3078410.303
198716,64351211.24
198718,2783336.195
198719,3977371.891
198720,2944427.764
198721,4345577.242
198722,2484162.861
198723,2506446.547
198757,231114148.166
198761,44714037.446
198762,56758774.581
198772,2212069.387
198774,3580549.846
198775,3848613.089
198776,1855791.188
198920,2945139.847
198921,184985651.673
199622,12203740.785
199651,20727.556
199659,4639.978
199660,4707.926
199661,5697553.003
199855,189358.058
199932,735900.219
200014,1022906.504
200714,737834.107
200715,21301102.548
201946,565813.391
201947,391584.425
201948,787815.681
201996,44483.928
201997,153169.524
202001,202662.976
202053,139626.325
13458323,6493093.675
13458375,1002289.137
13462250,1866337.822
13462325,1828207.287
13462411,381843.265
13462434,923681.456
13462491,11088554.623
13462628,1221267.817
13462713,4312293.722
13462731,116219781.365
13462737,44663479.119
13462745,14425778.267
13462748,459324.267
13462751,4884828.341
13462757,4924696.294
13462760,3732514.022
13462763,3194324.881
13462771,4362640.546
13462777,9024640.848
13485141,69861358.305
13485161,30629977.088
13485167,20963701.945
13485284,8490473.746
13485312,135717063.14
13485395,271487.273
13485398,27409745.844
13485411,169515.176
13485622,111490201.223
13485631,41832281.793
13485635,233622989.026
13485675,29817572.191
13485856,154615933.503
13486028,4170824.237
13486169,4668773.535
13486199,28435002.84
13486222,650807.658
13486345,577529.741
13486360,307365.549
13486514,42757808.776
13487141,772434.39
13487690,2986415.173
13487700,60213794.601
13487733,3957051.248
13487740,11853028.33
13487874,5709951.697
14134315,361717.534
14134429,433104.213
14134431,1050692.841
15147715,7182553.467
15147725,13911417.525
15147740,2809926.87
15147791,14251193.476
15147816,71639286.075
15147860,49721991.167
15147965,12366430.327
15147977,15918429.668
15148522,45448951.168
15148566,1795734.136
15148742,28574401.395
15148858,30882508.22
15148964,4599846.763
15149028,7237237.897
15149121,166000469.805
15149175,15115643.084
15149262,9120418.399
15149335,60635638.489
15307967,49.11
15307969,15590.359
15307971,193.632
15307973,85046.133
15307975,2.127
15307977,5809.566
15307979,82.656
15307981,180.859
15521789,461749.165
15521852,6443812.852
15521875,9207394.601
15521927,7498352.196
15521934,8975993.165
15521985,21891578.048
15522003,890557.545
15522042,757625.434
15522050,21159858.917
15522054,5495229.341
15522061,1457301.754
15522064,1326750.926
15522069,7715696.292
15522073,28685368.824
15522095,1770337.581
15522109,245931.477
15522140,5068858.525
15522143,618039.068
15522146,1137825.477
15522149,4373039.673
15522152,4251545.235
15522159,8704364.229
15522187,863155.486
15522201,1526741.524
15522204,911816.097
15522207,125390.785
15522210,380745.269
15522213,104846769.025
15522216,368516.151
15522226,1019313.092
15522229,294253.883
15522233,775657.943
15522236,163653.991
15522264,1012655.227
15522267,839200.063
15522270,49121.732
15598524,131214486.971
15598540,48133439.62
15598550,112797123.445
15598596,217974792.679
15598621,53892676.373
15598630,98333144.724
15598639,121462000.304
15598666,85784283.187
15598669,56242853.501
15598672,90760484.384
15598700,40145160.232
15598704,71883159.445
15598778,101929994.382
15598791,95239797.852
15598799,29611493.276
15598809,3902178.431
15598812,38964596.116
15598815,39007584.95
15598887,125080783.538
15598938,40660887.859
15598948,39185376.866
15598951,33724035.887
15598954,13231989.449
15598957,176166047.031
15598976,10237394.203
15599060,94244414.423
15599064,74005879.223
15599067,89498821.299
15599070,93650430.862
15599078,137070945.86
15599092,59087569.305
15599123,32084137.134
15599136,57427848.812
15599150,21670744.442
15600450,110199036.916
15600453,205412611.154
15600713,120813822.993
15600720,48416344.735
15600727,115150741.413
15600731,84499378.264
15600738,39593630.58
15601157,9390052.741
15601865,68230672.442
15601872,139731899.654
15601881,47525026.098
15601887,44841580.982
15601894,50588319.93
15601902,51308289.865
15601905,27056143.612
15601909,67988788.538
15601913,62718466.439
15601916,1685368.561
15601920,267836.122
15601934,1018949.71
15601937,6991985.824
15601940,476264.009
15601959,893067.606
15601962,3862715.589
15601976,909334.208
16285718,498316.611
16405644,2193014.281
16405685,3138968.653
16406269,1859406.899
16406327,3714026.018
16406486,1098594.154
16406525,2320603.116
16406554,1758675.401
16406635,289579.286
16406679,1898628.021
16406919,32140.814
16406934,1695646.223
16406968,2287174.287
16406979,17255431.172
16407002,1434341.837
16407017,1141576.254
16407132,30764982.729
16407217,3439836.47
16407630,5389489.185
16407645,1454280.22
16410217,82063.761
16410245,1019562.622
16411567,1500967.718
16417341,134478.565
16425187,2564688.782
16425314,1747081.132
16425354,39738894.746
16425572,4415767.71
16425603,841817.644
16427324,4273873.345
16427369,1182946.973
16427386,338632.645
16431725,4403093.638
16431737,3174490.108
16431757,29734233.276
16431946,3617748.35
16431990,1829117.069
16432073,326264.987
16432098,510814.021
16433850,824661.915
16433946,679328.365
16435325,777992.407
16435530,4216057.406
16435778,2588707.264
16437187,4832554.193
16439367,163489996.716
16439848,5508274.903
16439926,2462597.096
16440016,1434886.879
16440027,32706707.875
16440083,3328619.137
16440965,1292429.39
16441120,2413785.545
16441303,136129.775
16441433,344.301
16441575,716941.432
16441631,2660231.463
16441651,2999905.866
16441677,1070252.442
16441698,2187777.886
16441738,326475.521
16441799,647013.35
16441862,1794417.243
16441865,218214.017
16441948,593.846
16442003,331668.216
16442013,189517.941
16442081,32173.39
16442472,4857974.13
16442487,3977943.08
16442540,4506855.086
16443048,2701507.559
16443217,2857181.396
16443285,3492981.679
16447362,2687774.698
16447568,2553475.159
16447855,1231142.015
16447988,1005433.848
16449034,2659670.228
16449531,14291245.052
16449654,3871710.832
16449708,2625520.738
16465921,1155776.072
16465952,427251.72
16465969,1129734.04
16466100,3813635.753
16466332,1468074.658
16466377,1792059.004
16466393,1251406.498
16467178,1502940.114
16501552,51725.495
16501568,309023.715
16501591,109943.599
16501708,253719.005
16501727,57570.569
16501736,20567.809
16501751,6399.13
16501791,13180.202
16501868,3181358.315
16502064,787760.512
16502093,939362.859
16503587,338421.931
16505486,493135.776
16505522,713971.362
16505616,416332.824
16505619,2400701.511
16505650,384296.383
16505782,579248.933
16505842,493327.505
16505916,224833.507
16505933,948125.915
16505959,422221.409
16506077,4133433.203
16506080,2548546.001
16506657,2925127.34
16506725,2951286.844
16506757,383303.317
16506766,1483150.228
16506839,2079968.178
16506931,3185831.26
16507307,3789548.427
16507347,35493452.091
16507442,2199792.486
16507646,3400071.137
16507729,7822689.496
16509126,222625417.934
16509242,185148527.894
16509297,27223258.123
16509426,2577470.827
16545046,1248848.363
16545072,1941949.609
16545086,4180439.546
16545164,3081658.467
16545183,152930402.343
