wdpa_category,cell_id,mpa_pct
6,5153060,1
6,5153061,1
6,5153062,1
6,5153063,1
6,5153064,1
6,5153065,1
6,5153066,1
6,5153067,1
6,5153068,1
6,5153069,1
6,5153070,0.7380952380952381
6,5156563,0.6436781609195402
6,5156564,1
6,5156565,1
6,5156566,1
6,5156567,1
6,5156568,1
6,5156569,1
6,5156570,1
6,5156571,1
6,5156572,1
6,5156573,1
6,5156574,1
6,5156575,1
6,5156576,1
6,5156577,1
6,5156578,1
6,5156579,1
6,5156580,1
6,5156581,1
6,5156582,1
6,5156583,1
6,5156584,1
6,5156585,1
6,5156586,1
6,5156587,1
6,5156588,1
6,5156589,1
6,5156590,1
6,5156591,1
6,5156592,1
6,5156593,1
6,5156594,1
6,5156595,1
6,5156596,1
6,5156597,1
6,5156598,1
6,5156599,1
6,5156600,1
6,5156601,1
6,5156602,1
6,5156603,1
6,5156604,1
6,5156605,1
6,5156606,1
6,5156607,1
6,5156608,1
6,5156609,1
6,5156610,1
6,5156611,1
6,5156612,1
6,5156613,1
6,5156614,1
6,5156615,1
6,5156616,1
6,5156617,1
6,5156618,1
6,5156619,1
6,5156620,1
6,5156621,1
6,5156622,1
6,5156623,1
6,5156624,1
6,5156625,1
6,5156626,1
6,5156627,1
6,5156628,1
6,5156629,1
6,5156630,1
6,5156631,1
6,5156632,1
6,5156633,1
6,5156634,1
6,5156635,1
6,5156636,1
6,5156637,1
6,5156638,1
6,5156639,1
6,5156640,1
6,5156641,1
6,5156642,1
6,5156643,1
6,5156644,1
6,5156645,1
6,5156646,1
6,5156647,1
6,5156648,1
6,5156649,1
6,5156650,1
6,5156651,1
6,5156652,1
6,5156653,1
6,5156654,1
6,5156655,1
6,5156656,1
6,5156657,1
6,5156658,1
6,5156659,1
6,5156660,1
6,5156661,1
6,5156662,1
6,5156663,1
6,5156664,1
6,5156665,1
6,5156666,1
6,5156667,1
6,5156668,1
6,5156669,1
6,5156670,0.24137931034482757
6,5160162,0.08235294117647059
6,5160163,0.9883720930232558
6,5160164,1
6,5160165,1
6,5160166,1
6,5160167,1
6,5160168,1
6,5160169,1
6,5160170,1
6,5160171,1
6,5160172,1
6,5160173,1
6,5160174,1
6,5160175,1
6,5160176,1
6,5160177,1
6,5160178,1
6,5160179,1
6,5160180,1
6,5160181,1
6,5160182,1
6,5160183,1
6,5160184,1
6,5160185,1
6,5160186,1
6,5160187,1
6,5160188,1
6,5160189,1
6,5160190,1
6,5160191,1
6,5160192,1
6,5160193,1
6,5160194,1
6,5160195,1
6,5160196,1
6,5160197,1
6,5160198,1
6,5160199,1
6,5160200,1
6,5160201,1
6,5160202,1
6,5160203,1
6,5160204,1
6,5160205,1
6,5160206,1
6,5160207,1
6,5160208,1
6,5160209,1
6,5160210,1
6,5160211,1
6,5160212,1
6,5160213,1
6,5160214,1
6,5160215,1
6,5160216,1
6,5160217,1
6,5160218,1
6,5160219,1
6,5160220,1
6,5160221,1
6,5160222,1
6,5160223,1
6,5160224,1
6,5160225,1
6,5160226,1
6,5160227,1
6,5160228,1
6,5160229,1
6,5160230,1
6,5160231,1
6,5160232,1
6,5160233,1
6,5160234,1
6,5160235,1
6,5160236,1
6,5160237,1
6,5160238,1
6,5160239,1
6,5160240,1
6,5160241,1
6,5160242,1
6,5160243,1
6,5160244,1
6,5160245,1
6,5160246,1
6,5160247,1
6,5160248,1
6,5160249,1
6,5160250,1
6,5160251,1
6,5160252,1
6,5160253,1
6,5160254,1
6,5160255,1
6,5160256,1
6,5160257,1
6,5160258,1
6,5160259,1
6,5160260,1
6,5160261,1
6,5160262,1
6,5160263,1
6,5160264,1
6,5160265,1
6,5160266,1
6,5160267,1
6,5160268,1
6,5160269,0.7411764705882353
6,5163762,0.42352941176470593
6,5163763,1
6,5163764,1
6,5163765,1
6,5163766,1
6,5163767,1
6,5163768,1
6,5163769,1
6,5163770,1
6,5163771,1
6,5163772,1
6,5163773,1
6,5163774,1
6,5163775,1
6,5163776,1
6,5163777,1
6,5163778,1
6,5163779,1
6,5163780,1
6,5163781,1
6,5163782,1
6,5163783,1
6,5163784,1
6,5163785,1
6,5163786,1
6,5163787,1
6,5163788,1
6,5163789,1
6,5163790,1
6,5163791,1
6,5163792,1
6,5163793,1
6,5163794,1
6,5163795,1
6,5163796,1
6,5163797,1
6,5163798,1
6,5163799,1
6,5163800,1
6,5163801,1
6,5163802,1
6,5163803,1
6,5163804,1
6,5163805,1
6,5163806,1
6,5163807,1
6,5163808,1
6,5163809,1
6,5163810,1
6,5163811,1
6,5163812,1
6,5163813,1
6,5163814,1
6,5163815,1
6,5163816,1
6,5163817,1
6,5163818,1
6,5163819,1
6,5163820,1
6,5163821,1
6,5163822,1
6,5163823,1
6,5163824,1
6,5163825,1
6,5163826,1
6,5163827,1
6,5163828,1
6,5163829,1
6,5163830,1
6,5163831,1
6,5163832,1
6,5163833,1
6,5163834,1
6,5163835,1
6,5163836,1
6,5163837,1
6,5163838,1
6,5163839,1
6,5163840,1
6,5163841,1
6,5163842,1
6,5163843,1
6,5163844,1
6,5163845,1
6,5163846,1
6,5163847,1
6,5163848,1
6,5163849,1
6,5163850,1
6,5163851,1
6,5163852,1
6,5163853,1
6,5163854,1
6,5163855,1
6,5163856,1
6,5163857,1
6,5163858,1
6,5163859,1
6,5163860,1
6,5163861,1
6,5163862,1
6,5163863,1
6,5163864,1
6,5163865,1
6,5163866,1
6,5163867,1
6,5163868,1
6,5163869,0.2441860465116279
6,5167362,0.7341772151898733
6,5167363,1
6,5167364,1
6,5167365,1
6,5167366,1
6,5167367,1
6,5167368,1
6,5167369,1
6,5167370,1
6,5167371,1
6,5167372,1
6,5167373,1
6,5167374,1
6,5167375,1
6,5167376,1
6,5167377,1
6,5167378,1
6,5167379,1
6,5167380,1
6,5167381,1
6,5167382,1
6,5167383,1
6,5167384,1
6,5167385,1
6,5167386,1
6,5167387,1
6,5167388,1
6,5167389,1
6,5167390,1
6,5167391,1
6,5167392,1
6,5167393,1
6,5167394,1
6,5167395,1
6,5167396,1
6,5167397,1
6,5167398,1
6,5167399,1
6,5167400,1
6,5167401,1
6,5167402,1
6,5167403,1
6,5167404,1
6,5167405,1
6,5167406,1
6,5167407,1
6,5167408,1
6,5167409,1
6,5167410,1
6,5167411,1
6,5167412,1
6,5167413,1
6,5167414,1
6,5167415,1
6,5167416,1
6,5167417,1
6,5167418,1
6,5167419,1
6,5167420,1
6,5167421,1
6,5167422,1
6,5167423,1
6,5167424,1
6,5167425,1
6,5167426,1
6,5167427,1
6,5167428,1
6,5167429,1
6,5167430,1
6,5167431,1
6,5167432,1
6,5167433,1
6,5167434,1
6,5167435,1
6,5167436,1
6,5167437,1
6,5167438,1
6,5167439,1
6,5167440,1
6,5167441,1
6,5167442,1
6,5167443,1
6,5167444,1
6,5167445,1
6,5167446,1
6,5167447,1
6,5167448,1
6,5167449,1
6,5167450,1
6,5167451,1
6,5167452,1
6,5167453,1
6,5167454,1
6,5167455,1
6,5167456,1
6,5167457,1
6,5167458,1
6,5167459,1
6,5167460,1
6,5167461,1
6,5167462,1
6,5167463,1
6,5167464,1
6,5167465,1
6,5167466,1
6,5167467,1
6,5167468,0.7662337662337662
6,5170961,0.023255813953488372
6,5170962,0.9761904761904762
6,5170963,1
6,5170964,1
6,5170965,1
6,5170966,1
6,5170967,1
6,5170968,1
6,5170969,1
6,5170970,1
6,5170971,1
6,5170972,1
6,5170973,1
6,5170974,1
6,5170975,1
6,5170976,1
6,5170977,1
6,5170978,1
6,5170979,1
6,5170980,1
6,5170981,1
6,5170982,1
6,5170983,1
6,5170984,1
6,5170985,1
6,5170986,1
6,5170987,1
6,5170988,1
6,5170989,1
6,5170990,1
6,5170991,1
6,5170992,1
6,5170993,1
6,5170994,1
6,5170995,1
6,5170996,1
6,5170997,1
6,5170998,1
6,5170999,1
6,5171000,1
6,5171001,1
6,5171002,1
6,5171003,1
6,5171004,1
6,5171005,1
6,5171006,1
6,5171007,1
6,5171008,1
6,5171009,1
6,5171010,1
6,5171011,1
6,5171012,1
6,5171013,1
6,5171014,1
6,5171015,1
6,5171016,1
6,5171017,1
6,5171018,1
6,5171019,1
6,5171020,1
6,5171021,1
6,5171022,1
6,5171023,1
6,5171024,1
6,5171025,1
6,5171026,1
6,5171027,1
6,5171028,1
6,5171029,1
6,5171030,1
6,5171031,1
6,5171032,1
6,5171033,1
6,5171034,1
6,5171035,1
6,5171036,1
6,5171037,1
6,5171038,1
6,5171039,1
6,5171040,1
6,5171041,1
6,5171042,1
6,5171043,1
6,5171044,1
6,5171045,1
6,5171046,1
6,5171047,1
6,5171048,1
6,5171049,1
6,5171050,1
6,5171051,1
6,5171052,1
6,5171053,1
6,5171054,1
6,5171055,1
6,5171056,1
6,5171057,1
6,5171058,1
6,5171059,1
6,5171060,1
6,5171061,1
6,5171062,1
6,5171063,1
6,5171064,1
6,5171065,1
6,5171066,1
6,5171067,1
6,5171068,0.29069767441860467
6,5174561,0.023255813953488372
6,5174562,0.9404761904761907
6,5174563,1
6,5174564,1
6,5174565,1
6,5174566,1
6,5174567,1
6,5174568,1
6,5174569,1
6,5174570,1
6,5174571,1
6,5174572,1
6,5174573,1
6,5174574,1
6,5174575,1
6,5174576,1
6,5174577,1
6,5174578,1
6,5174579,1
6,5174580,1
6,5174581,1
6,5174582,1
6,5174583,1
6,5174584,1
6,5174585,1
6,5174586,1
6,5174587,1
6,5174588,1
6,5174589,1
6,5174590,1
6,5174591,1
6,5174592,1
6,5174593,1
6,5174594,1
6,5174595,1
6,5174596,1
6,5174597,1
6,5174598,1
6,5174599,1
6,5174600,1
6,5174601,1
6,5174602,1
6,5174603,1
6,5174604,1
6,5174605,1
6,5174606,1
6,5174607,1
6,5174608,1
6,5174609,1
6,5174610,1
6,5174611,1
6,5174612,1
6,5174613,1
6,5174614,1
6,5174615,1
6,5174616,1
6,5174617,1
6,5174618,1
6,5174619,1
6,5174620,1
6,5174621,1
6,5174622,1
6,5174623,1
6,5174624,1
6,5174625,1
6,5174626,1
6,5174627,1
6,5174628,1
6,5174629,1
6,5174630,1
6,5174631,1
6,5174632,1
6,5174633,1
6,5174634,1
6,5174635,1
6,5174636,1
6,5174637,1
6,5174638,1
6,5174639,1
6,5174640,1
6,5174641,1
6,5174642,1
6,5174643,1
6,5174644,1
6,5174645,1
6,5174646,1
6,5174647,1
6,5174648,1
6,5174649,1
6,5174650,1
6,5174651,1
6,5174652,1
6,5174653,1
6,5174654,1
6,5174655,1
6,5174656,1
6,5174657,1
6,5174658,1
6,5174659,1
6,5174660,1
6,5174661,1
6,5174662,1
6,5174663,1
6,5174664,1
6,5174665,1
6,5174666,1
6,5174667,0.7857142857142858
6,5178161,0.07142857142857144
6,5178162,1
6,5178163,1
6,5178164,1
6,5178165,1
6,5178166,1
6,5178167,1
6,5178168,1
6,5178169,1
6,5178170,1
6,5178171,1
6,5178172,1
6,5178173,1
6,5178174,1
6,5178175,1
6,5178176,1
6,5178177,1
6,5178178,1
6,5178179,1
6,5178180,1
6,5178181,1
6,5178182,1
6,5178183,1
6,5178184,1
6,5178185,1
6,5178186,1
6,5178187,1
6,5178188,1
6,5178189,1
6,5178190,1
6,5178191,1
6,5178192,1
6,5178193,1
6,5178194,1
6,5178195,1
6,5178196,1
6,5178197,1
6,5178198,1
6,5178199,1
6,5178200,1
6,5178201,1
6,5178202,1
6,5178203,1
6,5178204,1
6,5178205,1
6,5178206,1
6,5178207,1
6,5178208,1
6,5178209,1
6,5178210,1
6,5178211,1
6,5178212,1
6,5178213,1
6,5178214,1
6,5178215,1
6,5178216,1
6,5178217,1
6,5178218,1
6,5178219,1
6,5178220,1
6,5178221,1
6,5178222,1
6,5178223,1
6,5178224,1
6,5178225,1
6,5178226,1
6,5178227,1
6,5178228,1
6,5178229,1
6,5178230,1
6,5178231,1
6,5178232,1
6,5178233,1
6,5178234,1
6,5178235,1
6,5178236,1
6,5178237,1
6,5178238,1
6,5178239,1
6,5178240,1
6,5178241,1
6,5178242,1
6,5178243,1
6,5178244,1
6,5178245,1
6,5178246,1
6,5178247,1
6,5178248,1
6,5178249,1
6,5178250,1
6,5178251,1
6,5178252,1
6,5178253,1
6,5178254,1
6,5178255,1
6,5178256,1
6,5178257,1
6,5178258,1
6,5178259,1
6,5178260,1
6,5178261,1
6,5178262,1
6,5178263,1
6,5178264,1
6,5178265,1
6,5178266,1
6,5178267,0.2705882352941177
6,5181761,0.20930232558139536
6,5181762,1
6,5181763,1
6,5181764,1
6,5181765,1
6,5181766,1
6,5181767,1
6,5181768,1
6,5181769,1
6,5181770,1
6,5181771,1
6,5181772,1
6,5181773,1
6,5181774,1
6,5181775,1
6,5181776,1
6,5181777,1
6,5181778,1
6,5181779,1
6,5181780,1
6,5181781,1
6,5181782,1
6,5181783,1
6,5181784,1
6,5181785,1
6,5181786,1
6,5181787,1
6,5181788,1
6,5181789,1
6,5181790,1
6,5181791,1
6,5181792,1
6,5181793,1
6,5181794,1
6,5181795,1
6,5181796,1
6,5181797,1
6,5181798,1
6,5181799,1
6,5181800,1
6,5181801,1
6,5181802,1
6,5181803,1
6,5181804,1
6,5181805,1
6,5181806,1
6,5181807,1
6,5181808,1
6,5181809,1
6,5181810,1
6,5181811,1
6,5181812,1
6,5181813,1
6,5181814,1
6,5181815,1
6,5181816,1
6,5181817,1
6,5181818,1
6,5181819,1
6,5181820,1
6,5181821,1
6,5181822,1
6,5181823,1
6,5181824,1
6,5181825,1
6,5181826,1
6,5181827,1
6,5181828,1
6,5181829,1
6,5181830,1
6,5181831,1
6,5181832,1
6,5181833,1
6,5181834,1
6,5181835,1
6,5181836,1
6,5181837,1
6,5181838,1
6,5181839,1
6,5181840,1
6,5181841,1
6,5181842,1
6,5181843,1
6,5181844,1
6,5181845,1
6,5181846,1
6,5181847,1
6,5181848,1
6,5181849,1
6,5181850,1
6,5181851,1
6,5181852,1
6,5181853,1
6,5181854,1
6,5181855,1
6,5181856,1
6,5181857,1
6,5181858,1
6,5181859,1
6,5181860,1
6,5181861,1
6,5181862,1
6,5181863,1
6,5181864,1
6,5181865,1
6,5181866,0.7529411764705883
6,5185361,0.2682926829268293
6,5185362,1
6,5185363,1
6,5185364,1
6,5185365,1
6,5185366,1
6,5185367,1
6,5185368,1
6,5185369,1
6,5185370,1
6,5185371,1
6,5185372,1
6,5185373,1
6,5185374,1
6,5185375,1
6,5185376,1
6,5185377,1
6,5185378,1
6,5185379,1
6,5185380,1
6,5185381,1
6,5185382,1
6,5185383,1
6,5185384,1
6,5185385,1
6,5185386,1
6,5185387,1
6,5185388,1
6,5185389,1
6,5185390,1
6,5185391,1
6,5185392,1
6,5185393,1
6,5185394,1
6,5185395,1
6,5185396,1
6,5185397,1
6,5185398,1
6,5185399,1
6,5185400,1
6,5185401,1
6,5185402,1
6,5185403,1
6,5185404,1
6,5185405,1
6,5185406,1
6,5185407,1
6,5185408,1
6,5185409,1
6,5185410,1
6,5185411,1
6,5185412,1
6,5185413,1
6,5185414,1
6,5185415,1
6,5185416,1
6,5185417,1
6,5185418,1
6,5185419,1
6,5185420,1
6,5185421,1
6,5185422,1
6,5185423,1
6,5185424,1
6,5185425,1
6,5185426,1
6,5185427,1
6,5185428,1
6,5185429,1
6,5185430,1
6,5185431,1
6,5185432,1
6,5185433,1
6,5185434,1
6,5185435,1
6,5185436,1
6,5185437,1
6,5185438,1
6,5185439,1
6,5185440,1
6,5185441,1
6,5185442,1
6,5185443,1
6,5185444,1
6,5185445,1
6,5185446,1
6,5185447,1
6,5185448,1
6,5185449,1
6,5185450,1
6,5185451,1
6,5185452,1
6,5185453,1
6,5185454,1
6,5185455,1
6,5185456,1
6,5185457,1
6,5185458,1
6,5185459,1
6,5185460,1
6,5185461,1
6,5185462,1
6,5185463,1
6,5185464,1
6,5185465,1
6,5185466,0.23809523809523814
6,5188961,0.3023255813953489
6,5188962,1
6,5188963,1
6,5188964,1
6,5188965,1
6,5188966,1
6,5188967,1
6,5188968,1
6,5188969,1
6,5188970,1
6,5188971,1
6,5188972,1
6,5188973,1
6,5188974,1
6,5188975,1
6,5188976,1
6,5188977,1
6,5188978,1
6,5188979,1
6,5188980,1
6,5188981,1
6,5188982,1
6,5188983,1
6,5188984,1
6,5188985,1
6,5188986,1
6,5188987,1
6,5188988,1
6,5188989,1
6,5188990,1
6,5188991,1
6,5188992,1
6,5188993,1
6,5188994,1
6,5188995,1
6,5188996,1
6,5188997,1
6,5188998,1
6,5188999,1
6,5189000,1
6,5189001,1
6,5189002,1
6,5189003,1
6,5189004,1
6,5189005,1
6,5189006,1
6,5189007,1
6,5189008,1
6,5189009,1
6,5189010,1
6,5189011,1
6,5189012,1
6,5189013,1
6,5189014,1
6,5189015,1
6,5189016,1
6,5189017,1
6,5189018,1
6,5189019,1
6,5189020,1
6,5189021,1
6,5189022,1
6,5189023,1
6,5189024,1
6,5189025,1
6,5189026,1
6,5189027,1
6,5189028,1
6,5189029,1
6,5189030,1
6,5189031,1
6,5189032,1
6,5189034,1
6,5189035,1
6,5189036,1
6,5189037,1
6,5189038,1
6,5189039,1
6,5189040,1
6,5189041,1
6,5189042,1
6,5189043,1
6,5189044,1
6,5189045,1
6,5189046,1
6,5189047,1
6,5189048,1
6,5189049,1
6,5189050,1
6,5189051,1
6,5189052,1
6,5189053,1
6,5189054,1
6,5189055,1
6,5189056,1
6,5189057,1
6,5189058,1
6,5189059,1
6,5189060,1
6,5189061,1
6,5189062,1
6,5189063,1
6,5189064,1
6,5189065,0.7176470588235294
6,5192561,0.26666666666666666
6,5192562,1
6,5192563,1
6,5192564,1
6,5192565,1
6,5192566,1
6,5192567,1
6,5192568,1
6,5192569,1
6,5192570,1
6,5192571,1
6,5192572,1
6,5192573,1
6,5192574,1
6,5192575,1
6,5192576,1
6,5192577,1
6,5192578,1
6,5192579,1
6,5192580,1
6,5192581,1
6,5192582,1
6,5192583,1
6,5192584,1
6,5192585,1
6,5192586,1
6,5192587,1
6,5192588,1
6,5192589,1
6,5192590,1
6,5192591,1
6,5192592,1
6,5192593,1
6,5192594,1
6,5192595,1
6,5192596,1
6,5192597,1
6,5192598,1
6,5192599,1
6,5192600,1
6,5192601,1
6,5192602,1
6,5192603,1
6,5192604,1
6,5192605,1
6,5192606,1
6,5192607,1
6,5192608,1
6,5192609,1
6,5192610,1
6,5192611,1
6,5192612,1
6,5192613,1
6,5192614,1
6,5192615,1
6,5192616,1
6,5192617,1
6,5192618,1
6,5192619,1
6,5192620,1
6,5192621,1
6,5192622,1
6,5192623,1
6,5192624,1
6,5192625,1
6,5192626,1
6,5192627,1
6,5192628,1
6,5192629,1
6,5192634,1
6,5192635,1
6,5192636,1
6,5192637,1
6,5192638,1
6,5192639,1
6,5192640,1
6,5192641,1
6,5192642,1
6,5192643,1
6,5192644,1
6,5192645,1
6,5192646,1
6,5192647,1
6,5192648,1
6,5192649,1
6,5192650,1
6,5192651,1
6,5192652,1
6,5192653,1
6,5192654,1
6,5192655,1
6,5192656,1
6,5192657,1
6,5192658,1
6,5192659,1
6,5192660,1
6,5192661,1
6,5192662,1
6,5192663,1
6,5192664,1
6,5192665,0.22077922077922077
6,5196161,0.20689655172413796
6,5196162,1
6,5196163,1
6,5196164,1
6,5196165,1
6,5196166,1
6,5196167,1
6,5196168,1
6,5196169,1
6,5196170,1
6,5196171,1
6,5196172,1
6,5196173,1
6,5196174,1
6,5196175,1
6,5196176,1
6,5196177,1
6,5196178,1
6,5196179,1
6,5196180,1
6,5196181,1
6,5196182,1
6,5196183,1
6,5196184,1
6,5196185,1
6,5196186,1
6,5196187,1
6,5196188,1
6,5196189,1
6,5196190,1
6,5196191,1
6,5196192,1
6,5196193,1
6,5196194,1
6,5196195,1
6,5196196,1
6,5196197,1
6,5196198,1
6,5196199,1
6,5196200,1
6,5196201,1
6,5196202,1
6,5196203,1
6,5196204,1
6,5196205,1
6,5196206,1
6,5196207,1
6,5196208,1
6,5196209,1
6,5196210,1
6,5196211,1
6,5196212,1
6,5196213,1
6,5196214,1
6,5196215,1
6,5196216,1
6,5196217,1
6,5196218,1
6,5196219,1
6,5196220,1
6,5196221,1
6,5196222,1
6,5196223,1
6,5196224,1
6,5196225,1
6,5196226,1
6,5196227,1
6,5196228,1
6,5196229,1
6,5196230,1
6,5196231,1
6,5196232,1
6,5196236,1
6,5196237,1
6,5196238,1
6,5196239,1
6,5196240,1
6,5196241,1
6,5196242,1
6,5196243,1
6,5196244,1
6,5196245,1
6,5196246,1
6,5196247,1
6,5196248,1
6,5196249,1
6,5196250,1
6,5196251,1
6,5196252,1
6,5196253,1
6,5196254,1
6,5196255,1
6,5196256,1
6,5196257,1
6,5196258,1
6,5196259,1
6,5196260,1
6,5196261,1
6,5196262,1
6,5196263,1
6,5196264,0.7176470588235294
6,5199761,0.04819277108433735
6,5199762,1
6,5199763,1
6,5199764,1
6,5199765,1
6,5199766,1
6,5199767,1
6,5199768,1
6,5199769,1
6,5199770,1
6,5199771,1
6,5199772,1
6,5199773,1
6,5199774,1
6,5199775,1
6,5199776,1
6,5199777,1
6,5199778,1
6,5199779,1
6,5199780,1
6,5199781,1
6,5199782,1
6,5199783,1
6,5199784,1
6,5199785,1
6,5199786,1
6,5199787,1
6,5199788,1
6,5199789,1
6,5199790,1
6,5199791,1
6,5199792,1
6,5199793,1
6,5199794,1
6,5199795,1
6,5199796,1
6,5199797,1
6,5199798,1
6,5199799,1
6,5199800,1
6,5199801,1
6,5199802,1
6,5199803,1
6,5199804,1
6,5199805,1
6,5199806,1
6,5199807,1
6,5199808,1
6,5199809,1
6,5199810,1
6,5199811,1
6,5199812,1
6,5199813,1
6,5199814,1
6,5199815,1
6,5199816,1
6,5199817,1
6,5199818,1
6,5199819,1
6,5199820,1
6,5199821,1
6,5199822,1
6,5199823,1
6,5199824,1
6,5199825,1
6,5199826,1
6,5199827,1
6,5199828,1
6,5199829,1
6,5199830,1
6,5199831,1
6,5199832,1
6,5199833,1
6,5199834,1
6,5199839,1
6,5199840,1
6,5199841,1
6,5199842,1
6,5199843,1
6,5199844,1
6,5199845,1
6,5199846,1
6,5199847,1
6,5199848,1
6,5199849,1
6,5199850,1
6,5199851,1
6,5199852,1
6,5199853,1
6,5199854,1
6,5199855,1
6,5199856,1
6,5199857,1
6,5199858,1
6,5199859,1
6,5199860,1
6,5199861,1
6,5199862,1
6,5199863,1
6,5199864,0.1904761904761905
6,5203362,0.8915662650602411
6,5203363,1
6,5203364,1
6,5203365,1
6,5203366,1
6,5203367,1
6,5203368,1
6,5203369,1
6,5203370,1
6,5203371,1
6,5203372,1
6,5203373,1
6,5203374,1
6,5203375,1
6,5203376,1
6,5203377,1
6,5203378,1
6,5203379,1
6,5203380,1
6,5203381,1
6,5203382,1
6,5203383,1
6,5203384,1
6,5203385,1
6,5203386,1
6,5203387,1
6,5203388,1
6,5203389,1
6,5203390,1
6,5203391,1
6,5203392,1
6,5203393,1
6,5203394,1
6,5203395,1
6,5203396,1
6,5203397,1
6,5203398,1
6,5203399,1
6,5203400,1
6,5203401,1
6,5203402,1
6,5203403,1
6,5203404,1
6,5203405,1
6,5203406,1
6,5203407,1
6,5203408,1
6,5203409,1
6,5203410,1
6,5203411,1
6,5203412,1
6,5203413,1
6,5203414,1
6,5203415,1
6,5203416,1
6,5203417,1
6,5203418,1
6,5203419,1
6,5203420,1
6,5203421,1
6,5203422,1
6,5203423,1
6,5203424,1
6,5203425,1
6,5203426,1
6,5203427,1
6,5203428,1
6,5203429,1
6,5203430,1
6,5203431,1
6,5203432,1
6,5203433,1
6,5203434,1
6,5203435,1
6,5203436,1
6,5203440,1
6,5203441,1
6,5203442,1
6,5203443,1
6,5203444,1
6,5203445,1
6,5203446,1
6,5203447,1
6,5203448,1
6,5203449,1
6,5203450,1
6,5203451,1
6,5203452,1
6,5203453,1
6,5203454,1
6,5203455,1
6,5203456,1
6,5203457,1
6,5203458,1
6,5203459,1
6,5203460,1
6,5203461,1
6,5203462,1
6,5203463,0.6547619047619049
6,5206962,0.6511627906976745
6,5206963,1
6,5206964,1
6,5206965,1
6,5206966,1
6,5206967,1
6,5206968,1
6,5206969,1
6,5206970,1
6,5206971,1
6,5206972,1
6,5206973,1
6,5206974,1
6,5206975,1
6,5206976,1
6,5206977,1
6,5206978,1
6,5206979,1
6,5206980,1
6,5206981,1
6,5206982,1
6,5206983,1
6,5206984,1
6,5206985,1
6,5206986,1
6,5206987,1
6,5206988,1
6,5206989,1
6,5206990,1
6,5206991,1
6,5206992,1
6,5206993,1
6,5206994,1
6,5206995,1
6,5206996,1
6,5206997,1
6,5206998,1
6,5206999,1
6,5207000,1
6,5207001,1
6,5207002,1
6,5207003,1
6,5207004,1
6,5207005,1
6,5207006,1
6,5207007,1
6,5207008,1
6,5207009,1
6,5207010,1
6,5207011,1
6,5207012,1
6,5207013,1
6,5207014,1
6,5207015,1
6,5207016,1
6,5207017,1
6,5207018,1
6,5207019,1
6,5207020,1
6,5207021,1
6,5207022,1
6,5207023,1
6,5207024,1
6,5207025,1
6,5207026,1
6,5207027,1
6,5207028,1
6,5207029,1
6,5207030,1
6,5207031,1
6,5207032,1
6,5207033,1
6,5207034,1
6,5207035,1
6,5207036,1
6,5207037,1
6,5207041,1
6,5207042,1
6,5207043,1
6,5207044,1
6,5207045,1
6,5207046,1
6,5207047,1
6,5207048,1
6,5207049,1
6,5207050,1
6,5207051,1
6,5207052,1
6,5207053,1
6,5207054,1
6,5207055,1
6,5207056,1
6,5207057,1
6,5207058,1
6,5207059,1
6,5207060,1
6,5207061,1
6,5207062,0.9761904761904762
6,5207063,0.14285714285714288
6,5210562,0.3333333333333333
6,5210563,1
6,5210564,1
6,5210565,1
6,5210566,1
6,5210567,1
6,5210568,1
6,5210569,1
6,5210570,1
6,5210571,1
6,5210572,1
6,5210573,1
6,5210574,1
6,5210575,1
6,5210576,1
6,5210577,1
6,5210578,1
6,5210579,1
6,5210580,1
6,5210581,1
6,5210582,1
6,5210583,1
6,5210584,1
6,5210585,1
6,5210586,1
6,5210587,1
6,5210588,1
6,5210589,1
6,5210590,1
6,5210591,1
6,5210592,1
6,5210593,1
6,5210594,1
6,5210595,1
6,5210596,1
6,5210597,1
6,5210598,1
6,5210599,1
6,5210600,1
6,5210601,1
6,5210602,1
6,5210603,1
6,5210604,1
6,5210605,1
6,5210606,1
6,5210607,1
6,5210608,1
6,5210609,1
6,5210610,1
6,5210611,1
6,5210612,1
6,5210613,1
6,5210614,1
6,5210615,1
6,5210616,1
6,5210617,1
6,5210618,1
6,5210619,1
6,5210620,1
6,5210621,1
6,5210622,1
6,5210623,1
6,5210624,1
6,5210625,1
6,5210626,1
6,5210627,1
6,5210628,1
6,5210629,1
6,5210630,1
6,5210631,1
6,5210632,1
6,5210633,1
6,5210634,1
6,5210635,1
6,5210636,1
6,5210637,1
6,5210638,1
6,5210641,1
6,5210642,1
6,5210643,1
6,5210644,1
6,5210645,1
6,5210646,1
6,5210647,1
6,5210648,1
6,5210649,1
6,5210650,1
6,5210651,1
6,5210652,1
6,5210653,1
6,5210654,1
6,5210655,1
6,5210656,1
6,5210657,1
6,5210658,1
6,5210659,1
6,5210660,1
6,5210661,1
6,5210662,0.6052631578947367
6,5214162,0.04878048780487805
6,5214163,0.9638554216867472
6,5214164,1
6,5214165,1
6,5214166,1
6,5214167,1
6,5214168,1
6,5214169,1
6,5214170,1
6,5214171,1
6,5214172,1
6,5214173,1
6,5214174,1
6,5214175,1
6,5214176,1
6,5214177,1
6,5214178,1
6,5214179,1
6,5214180,1
6,5214181,1
6,5214182,1
6,5214183,1
6,5214184,1
6,5214185,1
6,5214186,1
6,5214187,1
6,5214188,1
6,5214189,1
6,5214190,1
6,5214191,1
6,5214192,1
6,5214193,1
6,5214194,1
6,5214195,1
