iucn_sid,poly_range_km2
178984,2266.5130178031754
178986,601911.7876234176
178987,435010.7898215774
178988,592414.1757707559
178989,1172545.0884668967
178991,693945.7704514879
178992,4701227.664068147
178993,593230.1842604458
178994,139495.15436306683
178996,402962.55505934195
178997,157866.17478634635
178998,616448.4762717087
178934,61253.82121671849
178893,15198.357067117538
178894,7444798.920120392
178895,1173655.3923998035
178896,593230.1842604458
178897,1061271.0886724321
178898,2227961.7556706136
178899,343791.8385390917
178900,11985.916941015003
178901,448626.4638548129
178902,530007.427091646
178922,12387.035754493485
178938,80666.14667758252
178939,155128.28021744642
178940,378211.72644741606
178941,120683.40288792655
178942,872373.2781442385
178943,159246.00622168634
178945,472138.418991685
178947,468375.98121632606
178931,31510.666035946382
178932,10193924.752461543
178933,126114.43699870611
179021,9563.499233841096
179022,695462.2794390315
179023,582908.7524660571
179024,687709.3212898622
179025,277053.45646769204
179026,593230.1842604458
179010,18695.608106484055
179012,2892016.193117618
179059,24393.08858306323
179060,166445.8966252682
179061,379965.49449905154
179062,3702518.8735422096
178954,43498.71563207139
178956,282721.56483937695
178957,2312285.4613697967
178958,1671539.2024116458
179027,474112.21513414243
179028,268735.20470105746
179029,528357.5778392934
178959,31715.817641989506
178960,578522.3583686622
178961,143898.82632196604
178962,201764.56788884482
178999,29649.100477431017
179001,5397590.772045807
179003,169619.0137511233
179004,148444.68475091356
179005,298782.3742645434
179006,649369.3383219042
179007,618125.9580259215
179031,224055.51036831536
179032,765181.7223705339
179033,838583.6634486254
179034,266423.34805758327
179008,31961.579165184055
179009,83196.98862301205
179036,966413.5926039723
179037,2176658.2874244717
179038,728137.2738750866
179039,712825.8364203742
179040,443809.4460258862
179050,45029.25594686358
179051,242503.71999794446
179053,1449388.5861533259
179054,206917.24192476136
179055,478659.0308181369
179056,1191820.0833305453
179077,7133.560633851108
179081,98174.08238825008
179083,140620.21028143266
179084,779892.0810153482
179085,10965241.292801578
179086,37630.04633459247
179113,526548.7579482282
179114,427387.7321132618
179115,525024.9868924413
179115,33761.86254057668
179116,1179217.3956160436
179087,40282.157591099225
179088,594222.9956615617
179089,237961.98938957386
179090,27492.864344078404
179091,141644.78190635348
179092,267129.6639236279
179093,2777238.5926771844
179094,268735.20309524616
179095,593230.184260705
179096,332077.73643815453
179097,135723.4462909285
179099,669087.3185527847
179100,252470.8474229246
179102,4134803.1278026067
179103,99679.2311036254
179104,105246.15038742262
179105,142900.79382171025
179106,1625839.8826754654
183638,817153.680877539
180121,17131.929143841746
180122,22696.137824272962
180125,16272.635400688438
183503,206200.38705559925
180126,11898.803253215407
183676,192535.78030701927
183486,557927.6308555278
183497,258715.38412952173
183500,268423.8760057437
183505,136918.58168921023
183513,50040.838080691465
183679,617143.6154131591
183694,152188.36533251413
183699,120272.80721913508
183701,236914.54653379452
183886,840870.9451883045
183551,306841.4631043829
183552,232010.11657328453
183555,1046723.6350624688
183564,270596.76708775427
183572,62927.73995458131
183605,689999.5035542626
183941,291786.0869944468
183943,202905.53816307313
183705,105099.70490188713
183717,111594.37409353864
183952,181403.51255790415
183955,64527.90967021231
180982,24027.533363198145
180982,10840.614331850145
183980,1321817.1093973285
183741,361531.9689859911
183781,186153.73503226644
183764,233283.0745758624
183766,307244.49955978966
185135,60939.26662404126
185136,158051.49721735073
185138,879445.2719228833
185139,43847.04479913466
185142,168066.48640767706
185140,179072.53469178526
185141,370082.2431660625
185154,148146.47367368464
185155,1638519.0397848673
185156,1492884.0715883833
185159,60938.664822983716
185160,929099.3654878648
185184,33459.89697557923
185185,1808517.1269900529
185186,173363.37568368716
185188,909262.9016330882
185189,193520.95970526032
185190,264567.5346433032
185191,491133.2333913178
185192,212223.80816235053
185193,1911866.6612198418
185194,329179.0499073665
185195,503633.7724433613
185196,166644.2197039157
183548,290570.21509933897
183207,417193.3128539963
183212,100282.61845133062
183219,294050.7455042867
183221,170306.74681997762
183228,375088.2791395704
183236,40641.64890016557
183241,190682.97270604433
183253,336389.5705650526
183273,124774.35323750418
183275,652587.3886050765
183290,455759.7953360807
183258,12599.801506676276
183260,448352.9156340002
183308,986403.6985970789
183318,75369.06544516396
183319,340318.3559134491
183320,98504.57116783365
183399,140135.487926338
183400,238361.0131871523
183360,170306.74681810656
183366,591874.9157717949
183371,203417.52642740868
183420,663305.5105390007
183373,16741.101767217497
183425,1014270.5362087528
183427,32598.791344937566
183393,33476.89156613435
183396,651606.6345102075
183408,218330.6817271095
183469,40641.171316119115
183474,480810.49632327136
183479,992185.6589821643
183480,738088.3017255437
183482,203783.63183519506
183525,79188.16398947351
183535,90754.18335650001
183541,817548.4032456536
183544,485870.89311594976
183583,33476.89156512887
183611,404465.7448704369
183612,32598.791344937566
183615,390074.2944155769
183626,197393.43648432381
183628,369748.2587533817
183629,350898.4421954135
183630,151419.55116887667
183654,199852.2477113102
183655,397396.6029142897
183644,4233.924692831663
183725,140171.82067793602
183727,123006.31442441691
183728,115668.12375750415
183730,332915.9507350295
183732,30386.85459561118
183788,733704.078005307
183794,170306.74681997762
183804,236289.5369644454
183838,461552.2723786199
183840,478403.0955024489
183841,330505.29697844794
183845,145167.08197896
183851,148692.8432865109
183853,170306.74681810656
183854,1130575.5542393678
183855,33476.89145156722
183865,16555.432389261212
183867,613155.9367577551
183873,170306.74681815298
183896,13969.445436054692
183907,399295.74363269215
183909,107761.8653843888
183949,29583.763106744926
184001,31434.722108447902
184004,29450.8549393612
184009,419848.9803073904
184012,1078140.2036580455
184014,324083.9603183201
184020,92057.39076837948
184022,380610.1468705946
184031,691156.8866769756
184048,26845.73299095478
185126,1622520.1778457682
185129,839797.5343284672
185130,909262.9016330882
185132,380596.50672539545
185133,217651.22324190818
185134,340419.97669786087
185144,34561.3396306164
185178,9147.3919636578
185180,828518.9421554707
185181,1826676.328036031
185183,769834.4781315667
185145,39966.626064294236
185146,1463046.8303098637
185147,40164.97523852711
185148,215892.48044032868
185149,544311.8813894246
185150,909262.9016330882
185151,158051.49721735073
185152,290198.56309475505
185161,59893.411681982485
185162,529643.8468279839
185163,34849.594550577516
185164,303867.79418812384
185165,2135516.735431243
185166,158051.49721735073
185167,909262.9016330882
185168,1672869.694171437
185169,373925.1352060149
185171,219915.8537513947
185172,68521.1319898812
185173,212223.80816235053
185174,168066.48640767706
185175,1835876.5506556102
185176,576731.4168046459
189744,91709.275021975
189746,187497.7967616244
189747,136533.34904931943
189748,434851.70707117906
189750,69410.93418119391
189752,616448.4762717087
189810,6087.585050727836
191828,384400.25015278417
18263684,999074.6110618681
194851,146620.57427373948
194853,988624.7494898475
194854,1191427.7345998464
194855,1063326.0965512297
194856,332573.27647485223
194895,1073820.267838268
194896,1306078.1972761287
194905,1461881.760845441
194906,79905.7340645228
194907,10313.413947134524
194908,1465047.9536921214
194909,33497.428122464466
194910,11728.63095797902
194911,62485.09486198503
194912,1039954.1741867339
194914,161058.36823056414
21132053,2746060.7278214763
198774,3580534.747475495
196307,1844706.8629134428
196307,1090894.8351440376
196308,8858638.868808178
196308,3904571.936524519
196310,9232506.52378975
196310,825249.4639593462
196686,191197.90997758953
196687,48366.981896453646
196688,169040.75916251514
198632,10549596.84372341
199651,20727.521376401888
46104160,461357.6226999609
46104208,1921182.4919004478
46104173,1633416.8313408045
46079290,874184.8443641042
46079816,889570.2950620005
46079840,2074499.0021863729
48342529,1296838.7291709378
46104789,2426432.7054967387
46079868,1010185.9950980912
46079873,49656.80980900307
46104071,1651089.1340857313
46104074,368688.77519980015
46104090,2568864.1180318613
46104150,1153776.3968948685
46104116,2416819.086087404
46104142,2043757.1315622737
46104167,3290528.875014646
46104170,3181243.0468330705
46104176,1777429.1748734415
46104211,2408256.3280306724
46104218,2409562.1848848546
46104227,2124501.9050307563
46104232,1500552.5600973025
46104241,2234671.8299867264
46104287,1334867.7954948293
46104251,2344120.5140682915
46104265,2144623.379551489
46104272,2421169.8178087426
46104430,2592479.728308366
46104765,1174117.1714529323
46080080,15651802.994305545
46080101,749528.1800827879
46079096,1602745.5842423006
46079214,1086098.3652681168
46079217,1290101.3142027268
46079226,1810376.8171491923
46079239,743218.5113120307
46079321,1306181.7271938378
46079476,9396850.84214744
46079519,592090.2048661137
46079775,1992605.9710719092
46079801,19873696.58585735
46079911,460874.3405262984
46079924,1561200.1043870337
46080027,828201.8423334676
46080159,12314207.183649298
48342287,1210603.6141638309
48342274,6506018.6102448255
48342341,626453.0779675895
48342464,335943.4246213536
48342521,8769482.206953026
48342523,330991.38918733335
48342525,15877716.531235395
48342524,433188.10141627747
47144544,1038548.6846170597
47141293,475963.1836017879
48342396,32515.513846338796
47140942,189382.15045594613
47141089,516332.11267510767
48342400,205082.4873705426
48342462,563613.5385440537
47141104,2714429.15069284
47141177,999702.0447854234
47141289,154302.10184631994
47141351,292003.87833427446
48342402,4790438.062274922
48342405,445586.23401767586
48342407,5765414.519877997
48342409,340137.0842623796
46104027,161146.154168087
46104049,2406617.094447463
46104052,643669.3364668253
46104061,982239.2101368645
46104064,878507.3123333423
46104077,1342416.607369562
46104109,3941728.552264406
46104127,771771.3116481764
46104133,452075.6500856306
46104136,2545300.6642010743
47141354,8813.647420823116
47141570,1109156.8025942822
47141697,464641.8536224201
47142330,303556.6558074986
47141712,10168.426409722084
47142915,522778.3517817057
47142918,465931.101678403
47142939,34439.177989831245
47143154,8388.538305530581
47143163,820304.0111266004
47143173,820703.7043187878
47143176,53293.01751241535
47142954,311270.86775518913
47144580,331650.2253291759
47144628,369927.11082443467
47144698,480402.360693975
47144896,1525707.889523425
48342410,114558.85723384118
48342411,486039.6188690009
47143216,66163.87689637319
47143309,1158960.552891614
47143372,79129.15320848131
47143381,324202.7796645309
47143391,412454.29973557213
47143394,1759068.450808457
47143398,381861.2096545174
47143407,2010288.382473953
47144957,49768.58540198886
48342440,3726822.0165108866
47143421,24112.789858688662
47143432,344390.25877396384
47143452,1054454.878970033
47143476,461595.79299164173
47143503,1711.849849621773
47400952,46586.72658391536
47401609,256429.96028441636
47143869,827631.6051595006
47144358,783060.8699020386
47144430,829410.5287512606
47144448,1829142.8195698322
47144466,1416952.3098516269
47144528,412102.82439613395
47144901,27779.318369526456
47144911,1338545.8015396358
48342428,11387098.359917436
48342431,5224068.73585958
48342433,10994411.176299006
48342435,409444.4517214392
48342436,500158.04039747827
48342437,1344224.675232756
48342441,170481.26119858853
48342442,1676364.374815312
48342493,1194325.8963654079
48342496,6890927.296055445
48342342,37435.84281522073
48342518,1893480.3660821018
48342519,1963447.7347384489
48342117,3941544.5855892138
48342119,945905.7360001095
48342120,89636.7596601042
48342122,1192401.254887089
48342125,873186.5375798806
48342126,5625774.4031914845
48319933,80758.69956944672
48320326,435162.27110755513
48320397,1176587.3671844222
48320496,435143.30901890976
48321090,763429.1339199397
48321143,434980.15381766047
48321151,1003955.0954799633
48321164,1099015.6141001629
48321178,224989.99749170465
48321187,5770991.706040373
48321442,1279404.3534832818
48321557,129410.85089784625
48342128,136162.07927269296
48342115,11523287.411301754
48342129,129410.85912063504
48342130,6653170.784743315
48342133,434833.22696917714
48342134,1967070.7663742374
48342142,327900.34994702454
48342089,411073.0630937821
48342092,362038.40897449874
48342099,135923.70503497263
48342100,221270.32145153536
48342101,676102.4508348898
48342103,131820.94762441353
48342105,7357921.234815868
48342108,167148.29671807968
48342109,416201.97200536914
48342111,15250634.962055333
48342143,104495.30282007094
48342144,198783.57354109094
48342145,3177788.764869129
48342148,357145.9439546631
48342149,17130.83258786684
48342150,164624.8393521931
48342152,152487.13127010144
48342201,1622593.620420601
48342204,1467081.2888762278
48342206,823562.4621042474
48342208,152785.27949432275
48342209,6567550.925958805
48342210,10164947.08718589
48342213,17854237.8370615
48342217,4168255.663836602
48342218,278248.9408577029
48342219,4811906.710173939
48342223,481050.8813825744
48342162,577222.6740817026
48342164,752886.2165015392
48342168,6144513.576059501
48342170,174783.71157902415
48342171,8001193.568156878
48342173,991947.4003580573
48342174,943547.6207402674
48342176,1014311.1969442623
48342177,411073.0630937821
48342221,140.3482249012147
48342178,102055.6851232607
