iucn_sid,iucn_rgn,pop_trend,trend_score,trend_source
196441,global,unknown,NA,NA
196445,global,unknown,NA,NA
196447,global,unknown,NA,NA
196448,global,unknown,NA,NA
196450,global,unknown,NA,NA
196451,global,unknown,NA,NA
196672,global,unknown,NA,NA
196673,global,unknown,NA,NA
196674,global,unknown,NA,NA
196677,global,unknown,NA,NA
196678,global,unknown,NA,NA
196679,global,stable,0,regr
196681,global,unknown,NA,NA
196683,global,unknown,NA,NA
196686,global,unknown,NA,NA
196687,global,unknown,NA,NA
196688,global,unknown,NA,NA
196689,global,unknown,NA,NA
196690,global,stable,0,regr
196693,global,unknown,NA,NA
196694,global,unknown,NA,NA
196695,global,unknown,NA,NA
196696,global,unknown,NA,NA
196806,global,unknown,NA,NA
196813,global,unknown,NA,NA
196814,global,unknown,NA,NA
196815,global,unknown,NA,NA
196818,global,unknown,NA,NA
196819,global,unknown,NA,NA
196820,global,unknown,NA,NA
197018,global,unknown,NA,NA
197019,global,unknown,NA,NA
197031,global,unknown,NA,NA
197036,global,stable,0,regr
197037,global,unknown,NA,NA
197038,global,stable,0,regr
197043,global,unknown,NA,NA
197044,global,unknown,NA,NA
197047,global,unknown,0,lm
197048,global,unknown,NA,NA
197054,global,unknown,0,lm
197056,global,unknown,NA,NA
197058,global,unknown,NA,NA
197076,global,unknown,NA,NA
197078,global,unknown,NA,NA
197079,global,unknown,NA,NA
197275,global,unknown,NA,NA
197277,global,unknown,NA,NA
197278,global,stable,0,regr
197279,global,unknown,NA,NA
197304,global,unknown,NA,NA
197319,global,unknown,NA,NA
197320,global,stable,0,regr
197321,global,decreasing,0.00406,regr
197322,global,decreasing,0.00406,regr
197325,global,stable,0,regr
197327,global,unknown,NA,NA
197330,global,decreasing,0.00406,regr
198547,global,unknown,NA,NA
198550,global,stable,0,regr
198551,global,stable,0,regr
198552,global,stable,0,regr
198553,global,unknown,NA,NA
198554,global,stable,0,regr
198555,global,unknown,NA,NA
198556,global,unknown,NA,NA
198557,global,unknown,NA,NA
198558,global,unknown,NA,NA
198559,global,unknown,NA,NA
198560,global,unknown,NA,NA
198561,global,stable,0,regr
198562,global,unknown,NA,NA
198563,global,unknown,NA,NA
198564,global,stable,0,regr
198565,global,stable,0,regr
198566,global,unknown,NA,NA
198568,global,decreasing,0.00406,regr
198570,global,stable,0,regr
198571,global,unknown,NA,NA
198573,global,unknown,NA,NA
198575,global,unknown,NA,NA
198576,global,unknown,NA,NA
198577,global,unknown,NA,NA
198578,global,unknown,NA,NA
198579,global,unknown,NA,NA
198580,global,unknown,NA,NA
198581,global,unknown,NA,NA
198582,global,unknown,NA,NA
198585,global,unknown,NA,NA
198589,global,unknown,NA,NA
198590,global,stable,0,regr
198594,global,unknown,NA,NA
198595,global,unknown,NA,NA
198596,global,unknown,NA,NA
198597,global,unknown,NA,NA
198598,global,unknown,NA,NA
198599,global,unknown,NA,NA
198600,global,unknown,NA,NA
198601,global,unknown,NA,NA
198602,global,unknown,NA,NA
198604,global,unknown,NA,NA
198605,global,stable,0,regr
198606,global,unknown,NA,NA
198608,global,unknown,NA,NA
198609,global,unknown,NA,NA
198610,global,unknown,NA,NA
198611,global,stable,0,regr
198612,global,unknown,NA,NA
198613,global,unknown,NA,NA
198614,global,stable,0,regr
198615,global,unknown,NA,NA
198616,global,stable,0,regr
198617,global,unknown,NA,NA
198618,global,unknown,NA,NA
198619,global,unknown,NA,NA
198620,global,stable,0,regr
198621,global,unknown,NA,NA
198623,global,unknown,NA,NA
198624,global,unknown,NA,NA
198626,global,stable,0,regr
198627,global,stable,0,regr
198628,global,unknown,NA,NA
198630,global,stable,0,regr
198632,global,stable,0,regr
198633,global,unknown,NA,NA
198634,global,unknown,NA,NA
198635,global,unknown,NA,NA
198636,global,stable,0,regr
198637,global,stable,0,regr
198638,global,unknown,NA,NA
198640,global,stable,0,regr
198641,global,stable,0,regr
198642,global,unknown,NA,NA
198643,global,unknown,NA,NA
198644,global,unknown,NA,NA
198645,global,stable,0,regr
198646,global,stable,0,regr
198647,global,decreasing,0.00406,regr
198649,global,unknown,NA,NA
198650,global,stable,0,regr
198651,global,stable,0,regr
198652,global,unknown,NA,NA
198653,global,unknown,NA,NA
198654,global,stable,0,regr
198655,global,unknown,NA,NA
198657,global,stable,0,regr
198659,global,unknown,NA,NA
198660,global,stable,0,regr
198662,global,stable,0,regr
198663,global,unknown,NA,NA
198664,global,unknown,NA,NA
198665,global,unknown,NA,NA
198667,global,stable,0,regr
198668,global,stable,0,regr
198669,global,stable,0,regr
198670,global,stable,0,regr
198671,global,unknown,NA,NA
198673,global,unknown,NA,NA
198674,global,unknown,NA,NA
198675,global,unknown,NA,NA
198676,global,unknown,NA,NA
198706,global,unknown,NA,NA
198707,global,decreasing,0.00406,regr
198708,global,unknown,NA,NA
198710,global,unknown,NA,NA
198711,global,stable,0,regr
198712,global,unknown,NA,NA
198713,global,stable,0,regr
198714,global,increasing,-0.00406,regr
198715,global,stable,0,regr
198716,global,stable,0,regr
198718,global,unknown,NA,NA
198719,global,unknown,NA,NA
198720,global,unknown,NA,NA
198721,global,unknown,NA,NA
198722,global,unknown,NA,NA
198723,global,unknown,NA,NA
198724,global,unknown,NA,NA
198725,global,stable,0,regr
198726,global,stable,0,regr
198727,global,unknown,NA,NA
198728,global,unknown,NA,NA
198734,global,unknown,NA,NA
198735,global,unknown,NA,NA
198736,global,unknown,NA,NA
198737,global,unknown,NA,NA
198739,global,stable,0,regr
198740,global,unknown,NA,NA
198741,global,unknown,NA,NA
198742,global,stable,0,regr
198743,global,unknown,NA,NA
198744,global,unknown,NA,NA
198745,global,unknown,NA,NA
198746,global,unknown,NA,NA
198747,global,unknown,NA,NA
198748,global,unknown,NA,NA
198750,global,unknown,NA,NA
198751,global,unknown,NA,NA
198752,global,unknown,NA,NA
198753,global,unknown,NA,NA
198755,global,unknown,NA,NA
198756,global,unknown,NA,NA
198757,global,stable,0,regr
198758,global,unknown,NA,NA
198759,global,unknown,NA,NA
198761,global,unknown,NA,NA
198762,global,unknown,NA,NA
198763,global,unknown,NA,NA
198764,global,unknown,0,lm
198765,global,unknown,NA,NA
198766,global,unknown,NA,NA
198767,global,unknown,NA,NA
198769,global,stable,0,regr
198772,global,stable,0,regr
198774,global,stable,0,regr
198776,global,unknown,NA,NA
198794,global,unknown,NA,NA
198845,global,stable,0,regr
198892,global,stable,0,regr
198893,global,unknown,NA,NA
198920,global,decreasing,-0,lm
198921,global,decreasing,0,lm
198925,global,unknown,NA,NA
198972,global,unknown,NA,NA
198973,global,unknown,NA,NA
198975,global,unknown,NA,NA
198983,global,unknown,NA,NA
198995,global,unknown,NA,NA
198998,global,unknown,NA,NA
199007,global,unknown,NA,NA
199008,global,unknown,NA,NA
199019,global,unknown,NA,NA
199036,global,unknown,NA,NA
199040,global,unknown,NA,NA
199055,global,unknown,NA,NA
199068,global,unknown,NA,NA
199070,global,unknown,NA,NA
199071,global,unknown,NA,NA
199078,global,unknown,NA,NA
199088,global,unknown,NA,NA
199106,global,unknown,NA,NA
199114,global,unknown,NA,NA
199115,global,unknown,NA,NA
199125,global,unknown,NA,NA
199139,global,unknown,NA,NA
199146,global,unknown,NA,NA
199156,global,unknown,NA,NA
199157,global,unknown,NA,NA
199161,global,unknown,NA,NA
199169,global,unknown,NA,NA
199180,global,unknown,NA,NA
199187,global,unknown,NA,NA
199189,global,unknown,NA,NA
199198,global,unknown,NA,NA
199205,global,unknown,NA,NA
199217,global,unknown,NA,NA
199221,global,unknown,NA,NA
199223,global,unknown,NA,NA
199232,global,unknown,NA,NA
199240,global,unknown,NA,NA
199241,global,unknown,NA,NA
199249,global,unknown,NA,NA
199256,global,unknown,NA,NA
199259,global,unknown,NA,NA
199267,global,unknown,NA,NA
199270,global,unknown,NA,NA
199272,global,unknown,NA,NA
199278,global,unknown,NA,NA
199279,global,unknown,NA,NA
199287,global,unknown,NA,NA
199302,global,unknown,NA,NA
199311,global,unknown,NA,NA
199314,global,unknown,NA,NA
199323,global,unknown,NA,NA
199324,global,unknown,NA,NA
199328,global,unknown,NA,NA
199337,global,unknown,NA,NA
199342,global,unknown,NA,NA
199347,global,unknown,NA,NA
199355,global,unknown,NA,NA
199360,global,unknown,NA,NA
199361,global,unknown,NA,NA
199363,global,unknown,NA,NA
199364,global,unknown,NA,NA
199373,global,unknown,NA,NA
199390,global,unknown,NA,NA
199391,global,unknown,NA,NA
199396,global,unknown,NA,NA
199398,global,unknown,NA,NA
199401,global,unknown,NA,NA
199413,global,unknown,NA,NA
199622,global,stable,0,lm
199624,global,stable,0,regr
199651,global,unknown,NA,NA
199659,global,unknown,NA,NA
199661,global,unknown,NA,NA
199723,global,unknown,NA,NA
199855,global,unknown,NA,NA
199932,global,unknown,NA,NA
199965,global,decreasing,0.00406,regr
200714,global,unknown,NA,NA
200715,global,decreasing,0.00406,regr
200787,global,stable,0,regr
200866,global,unknown,NA,NA
200950,global,unknown,NA,NA
200957,global,unknown,NA,NA
200966,global,unknown,NA,NA
200988,global,unknown,NA,NA
201031,global,unknown,NA,NA
201041,global,unknown,NA,NA
201106,global,unknown,NA,NA
201121,global,unknown,NA,NA
201159,global,unknown,NA,NA
201194,global,unknown,NA,NA
201244,global,unknown,NA,NA
201249,global,unknown,NA,NA
201429,global,stable,0,regr
201430,global,stable,0,regr
201431,global,stable,0,regr
201432,global,decreasing,0.00406,regr
201433,global,decreasing,0.00406,regr
201434,global,decreasing,0.00406,regr
201435,global,increasing,-0.00406,regr
201436,global,increasing,-0.00406,regr
201437,global,increasing,-0.00406,regr
201438,global,increasing,-0.00406,regr
201439,global,decreasing,0.00406,regr
201440,global,decreasing,0.00406,regr
201441,global,increasing,-0.00406,regr
201442,global,increasing,-0.00406,regr
201444,global,stable,0,regr
201445,global,increasing,-0.00406,regr
201446,global,increasing,-0.00406,regr
201447,global,decreasing,0.00406,regr
201448,global,decreasing,0.00406,regr
201449,global,decreasing,0.00406,regr
201450,global,decreasing,0.00406,regr
201451,global,decreasing,0.00406,regr
201452,global,decreasing,0.00406,regr
201453,global,decreasing,0.00406,regr
201454,global,decreasing,0.00406,regr
201499,global,increasing,-0.00406,regr
201500,global,increasing,-0.00406,regr
201946,global,decreasing,0.00406,regr
201947,global,increasing,-0.00406,regr
201948,global,unknown,NA,NA
201996,global,unknown,NA,NA
201997,global,unknown,NA,NA
202001,global,unknown,NA,NA
202381,global,stable,0,regr
202394,global,stable,0,regr
202395,global,stable,0,regr
202398,global,stable,0,regr
202405,global,stable,0,regr
202406,global,stable,0,regr
202413,global,unknown,NA,NA
202415,global,unknown,NA,NA
202560,global,stable,0,regr
202566,global,stable,0,regr
202625,global,unknown,NA,NA
202632,global,decreasing,0.1,lm
202649,global,stable,0,regr
202670,global,stable,0,regr
202833,global,stable,0,regr
203423,global,stable,0,regr
13145780,global,unknown,NA,NA
13148003,global,stable,0,regr
13152076,global,unknown,NA,NA
13168143,global,unknown,NA,NA
13168390,global,unknown,NA,NA
13306686,global,decreasing,0.00406,regr
13458323,global,unknown,NA,NA
13458375,global,unknown,NA,NA
13462250,global,unknown,NA,NA
13462325,global,unknown,NA,NA
13462411,global,unknown,NA,NA
13462434,global,unknown,NA,NA
13462491,global,unknown,NA,NA
13462628,global,unknown,NA,NA
13462713,global,unknown,NA,NA
13462731,global,unknown,NA,NA
13462737,global,unknown,NA,NA
13462745,global,unknown,NA,NA
13462748,global,unknown,NA,NA
13462751,global,unknown,NA,NA
13462757,global,unknown,NA,NA
13462760,global,unknown,NA,NA
13462763,global,unknown,NA,NA
13462771,global,unknown,NA,NA
13462777,global,unknown,NA,NA
13485141,global,unknown,NA,NA
13485161,global,unknown,NA,NA
13485167,global,unknown,NA,NA
13485284,global,unknown,NA,NA
13485312,global,unknown,NA,NA
13485395,global,unknown,NA,NA
13485398,global,unknown,NA,NA
13485411,global,unknown,NA,NA
13485622,global,unknown,NA,NA
13485631,global,unknown,NA,NA
13485635,global,unknown,NA,NA
13485675,global,unknown,NA,NA
13485856,global,unknown,NA,NA
13486028,global,unknown,NA,NA
13486169,global,unknown,NA,NA
13486199,global,unknown,NA,NA
13486222,global,stable,0,regr
13486345,global,unknown,NA,NA
13486360,global,unknown,NA,NA
13486514,global,unknown,NA,NA
13487141,global,unknown,NA,NA
13487154,global,unknown,NA,NA
13487180,global,unknown,NA,NA
13487288,global,unknown,NA,NA
13487345,global,unknown,NA,NA
13487690,global,unknown,NA,NA
13487700,global,unknown,NA,NA
13487733,global,unknown,NA,NA
13487740,global,stable,0,regr
13487874,global,unknown,NA,NA
13491788,global,unknown,NA,NA
14134315,global,decreasing,0.00406,regr
14134429,global,unknown,NA,NA
14134431,global,unknown,NA,NA
15147715,global,unknown,NA,NA
15147725,global,stable,0,regr
15147740,global,unknown,NA,NA
15147791,global,unknown,NA,NA
15147816,global,unknown,NA,NA
15147860,global,unknown,NA,NA
15147965,global,unknown,NA,NA
15147977,global,unknown,NA,NA
15148522,global,unknown,NA,NA
15148566,global,unknown,NA,NA
15148742,global,unknown,NA,NA
15148858,global,unknown,NA,NA
15148964,global,unknown,NA,NA
15149028,global,unknown,NA,NA
15149121,global,unknown,NA,NA
15149175,global,unknown,NA,NA
15149262,global,unknown,NA,NA
15149335,global,unknown,NA,NA
15307967,global,NA,NA,NA
15307969,global,unknown,NA,NA
15307971,global,stable,0,regr
15307975,global,unknown,NA,NA
15307977,global,decreasing,0.00406,regr
15307979,global,stable,0,regr
15307981,global,stable,0,regr
15521789,global,unknown,NA,NA
15521852,global,unknown,NA,NA
15521934,global,unknown,NA,NA
15521985,global,stable,0,regr
15522003,global,unknown,NA,NA
15522042,global,stable,0,lm
15522050,global,unknown,NA,NA
15522054,global,unknown,NA,NA
15522061,global,unknown,NA,NA
15522064,global,unknown,NA,NA
15522069,global,unknown,NA,NA
15522073,global,unknown,NA,NA
15522095,global,unknown,NA,NA
15522109,global,unknown,NA,NA
15522140,global,unknown,NA,NA
15522143,global,unknown,NA,NA
15522146,global,unknown,NA,NA
15522149,global,unknown,NA,NA
15522152,global,unknown,NA,NA
15522159,global,unknown,NA,NA
15522187,global,unknown,NA,NA
15522201,global,stable,0,regr
15522204,global,unknown,NA,NA
15522207,global,unknown,NA,NA
15522210,global,unknown,NA,NA
15522213,global,unknown,NA,NA
15522216,global,unknown,NA,NA
15522226,global,unknown,NA,NA
15522229,global,decreasing,0.00406,regr
15522233,global,unknown,NA,NA
15522236,global,unknown,NA,NA
15522264,global,unknown,NA,NA
15522267,global,unknown,NA,NA
15522270,global,unknown,NA,NA
15598524,global,stable,0,regr
15598540,global,unknown,NA,NA
15598550,global,stable,0,regr
15598596,global,stable,0,regr
15598621,global,unknown,NA,NA
15598630,global,unknown,NA,NA
15598639,global,stable,0,regr
15598666,global,unknown,NA,NA
15598669,global,stable,0,regr
15598672,global,unknown,NA,NA
15598700,global,unknown,NA,NA
15598704,global,unknown,NA,NA
15598778,global,stable,0,regr
15598791,global,unknown,NA,NA
15598799,global,unknown,NA,NA
15598809,global,stable,0,regr
15598812,global,stable,0,regr
15598815,global,unknown,NA,NA
15598887,global,unknown,NA,NA
15598938,global,unknown,NA,NA
15598948,global,unknown,NA,NA
15598951,global,unknown,NA,NA
15598954,global,unknown,NA,NA
15598957,global,unknown,NA,NA
15598976,global,unknown,NA,NA
15599060,global,unknown,NA,NA
15599064,global,unknown,NA,NA
15599067,global,unknown,NA,NA
15599070,global,unknown,NA,NA
15599078,global,unknown,NA,NA
15599092,global,unknown,NA,NA
15599123,global,stable,0,regr
15599136,global,stable,0,regr
15599150,global,stable,0,regr
15600450,global,stable,0,regr
15600453,global,stable,0,regr
15600713,global,unknown,NA,NA
15600720,global,unknown,NA,NA
15600727,global,unknown,NA,NA
15600731,global,unknown,NA,NA
15600738,global,unknown,NA,NA
15601157,global,unknown,NA,NA
15601865,global,unknown,NA,NA
15601872,global,stable,0,regr
15601881,global,stable,0,regr
15601887,global,unknown,NA,NA
15601894,global,stable,0,regr
15601902,global,unknown,NA,NA
15601905,global,unknown,NA,NA
15601909,global,unknown,NA,NA
15601913,global,unknown,NA,NA
15601916,global,unknown,NA,NA
15601920,global,unknown,NA,NA
15601934,global,unknown,NA,NA
15601937,global,unknown,NA,NA
15601940,global,unknown,NA,NA
15601959,global,unknown,NA,NA
15601962,global,unknown,NA,NA
15601976,global,unknown,NA,NA
15601979,global,unknown,NA,NA
15601982,global,unknown,NA,NA
15601985,global,unknown,NA,NA
15601988,global,unknown,NA,NA
15602417,global,unknown,NA,NA
15602420,global,unknown,NA,NA
15602435,global,unknown,NA,NA
15602438,global,stable,0,regr
15602466,global,unknown,NA,NA
15602947,global,stable,0,regr
15622233,global,unknown,NA,NA
15622583,global,unknown,NA,NA
15622587,global,unknown,NA,NA
15622590,global,stable,0,regr
15622597,global,unknown,NA,NA
15622604,global,unknown,NA,NA
15622608,global,unknown,NA,NA
15622611,global,unknown,NA,NA
15622627,global,unknown,NA,NA
15622630,global,unknown,NA,NA
15622649,global,unknown,NA,NA
15622656,global,unknown,NA,NA
15622659,global,unknown,NA,NA
15622672,global,unknown,NA,NA
15622675,global,unknown,NA,NA
15622678,global,unknown,NA,NA
15622684,global,unknown,NA,NA
15622693,global,unknown,NA,NA
15622706,global,unknown,NA,NA
15622722,global,unknown,NA,NA
15622732,global,unknown,NA,NA
15622740,global,unknown,NA,NA
15622750,global,unknown,NA,NA
15622764,global,unknown,NA,NA
15622773,global,unknown,NA,NA
15622777,global,unknown,NA,NA
15622781,global,unknown,NA,NA
15622786,global,unknown,NA,NA
15622789,global,unknown,NA,NA
15622793,global,unknown,NA,NA
15622796,global,unknown,NA,NA
15622799,global,unknown,NA,NA
15622804,global,unknown,NA,NA
15622813,global,unknown,NA,NA
15622831,global,unknown,NA,NA
15622835,global,stable,0,regr
15623251,global,unknown,NA,NA
15623265,global,unknown,NA,NA
15623268,global,unknown,NA,NA
15623273,global,unknown,NA,NA
16208224,global,decreasing,0.00406,regr
16285718,global,increasing,-0.00406,regr
16369383,global,decreasing,0.00406,regr
16370739,global,decreasing,0.00406,regr
16376479,global,unknown,NA,NA
16378423,global,unknown,NA,NA
16381144,global,unknown,NA,NA
16404574,global,unknown,NA,NA
16404805,global,unknown,NA,NA
16404974,global,unknown,NA,NA
16405644,global,unknown,NA,NA
16405685,global,unknown,NA,NA
16406269,global,unknown,NA,NA
16406327,global,unknown,NA,NA
16406486,global,unknown,NA,NA
16406525,global,unknown,NA,NA
16406554,global,unknown,NA,NA
16406635,global,unknown,NA,NA
16406679,global,unknown,NA,NA
16406919,global,unknown,NA,NA
16406934,global,unknown,NA,NA
16406968,global,unknown,NA,NA
16406979,global,stable,0,regr
16407002,global,unknown,NA,NA
16407017,global,unknown,NA,NA
16407132,global,stable,0,regr
16407184,global,unknown,NA,NA
16407217,global,unknown,NA,NA
16407630,global,unknown,NA,NA
16407645,global,unknown,NA,NA
16410245,global,unknown,NA,NA
16411567,global,stable,0,regr
16417341,global,unknown,NA,NA
16421352,global,decreasing,0.00406,regr
16424139,global,unknown,NA,NA
16425141,global,unknown,NA,NA
16425187,global,unknown,NA,NA
