iucn_sid,iucn_rgn,pop_trend,trend_score,trend_source
187702,global,unknown,NA,NA
187703,global,unknown,NA,NA
187704,global,unknown,NA,NA
187705,global,unknown,NA,NA
187706,global,unknown,NA,NA
187707,global,unknown,NA,NA
187708,global,unknown,NA,NA
187709,global,unknown,NA,NA
187710,global,stable,0,regr
187711,global,stable,0,regr
187712,global,unknown,NA,NA
187713,global,unknown,NA,NA
187714,global,stable,0,lm
187715,global,unknown,NA,NA
187716,global,unknown,NA,NA
187717,global,unknown,NA,NA
187718,global,unknown,NA,NA
187719,global,unknown,NA,NA
187720,global,unknown,NA,NA
187721,global,unknown,NA,NA
187722,global,unknown,NA,NA
187723,global,stable,0,regr
187724,global,unknown,NA,NA
187725,global,unknown,NA,NA
187726,global,unknown,NA,NA
187727,global,unknown,NA,NA
187728,global,unknown,NA,NA
187729,global,unknown,NA,NA
187730,global,unknown,NA,NA
187731,global,unknown,NA,NA
187732,global,unknown,NA,NA
187733,global,unknown,NA,NA
187734,global,unknown,NA,NA
187735,global,unknown,NA,NA
187736,global,unknown,NA,NA
187737,global,unknown,NA,NA
187738,global,unknown,NA,NA
187739,global,unknown,NA,NA
187740,global,unknown,NA,NA
187741,global,unknown,NA,NA
187742,global,unknown,NA,NA
187743,global,unknown,NA,NA
187744,global,unknown,NA,NA
187745,global,unknown,NA,NA
187746,global,unknown,NA,NA
187747,global,unknown,NA,NA
187748,global,stable,0,regr
187749,global,unknown,NA,NA
187750,global,unknown,NA,NA
187751,global,stable,0,regr
187752,global,stable,0,regr
187753,global,unknown,NA,NA
187754,global,unknown,NA,NA
187755,global,unknown,NA,NA
187756,global,stable,0,lm
187757,global,unknown,NA,NA
187758,global,stable,0,regr
187759,global,stable,0,regr
187760,global,unknown,NA,NA
187761,global,unknown,NA,NA
187762,global,unknown,NA,NA
187763,global,unknown,NA,NA
187764,global,increasing,-0.00394,regr
187765,global,unknown,NA,NA
187766,global,unknown,NA,NA
187767,global,unknown,NA,NA
187768,global,unknown,NA,NA
187769,global,unknown,NA,NA
187770,global,unknown,NA,NA
187771,global,unknown,NA,NA
187772,global,unknown,NA,NA
187773,global,stable,0,regr
187774,global,unknown,NA,NA
187775,global,stable,0,lm
187776,global,unknown,NA,NA
187777,global,unknown,NA,NA
187778,global,unknown,NA,NA
187779,global,unknown,NA,NA
187780,global,unknown,NA,NA
187781,global,unknown,NA,NA
187782,global,unknown,NA,NA
187783,global,unknown,NA,NA
187784,global,stable,0,regr
187785,global,unknown,NA,NA
187786,global,unknown,NA,NA
187787,global,unknown,NA,NA
187788,global,unknown,NA,NA
187789,global,unknown,NA,NA
187790,global,unknown,-0.04,lm
187791,global,unknown,NA,NA
187792,global,unknown,NA,NA
187793,global,unknown,NA,NA
187794,global,unknown,NA,NA
187795,global,unknown,NA,NA
187796,global,unknown,NA,NA
187797,global,unknown,NA,NA
187798,global,unknown,NA,NA
187799,global,unknown,NA,NA
187800,global,stable,0,regr
187801,global,unknown,NA,NA
187802,global,unknown,NA,NA
187803,global,unknown,0,lm
187804,global,unknown,NA,NA
187805,global,stable,0,regr
187806,global,unknown,NA,NA
187807,global,unknown,NA,NA
187808,global,stable,0,regr
187809,global,unknown,NA,NA
187810,global,unknown,NA,NA
187811,global,unknown,NA,NA
187812,global,unknown,NA,NA
187813,global,unknown,NA,NA
187814,global,unknown,NA,NA
187815,global,unknown,NA,NA
187874,global,unknown,0,lm
187905,global,unknown,NA,NA
187935,global,unknown,NA,NA
187944,global,decreasing,0.00394,regr
187987,global,unknown,NA,NA
188016,global,unknown,NA,NA
188021,global,unknown,0,lm
188065,global,unknown,0,lm
188101,global,stable,0,lm
188113,global,unknown,0,lm
188304,global,stable,0,regr
188315,global,unknown,NA,NA
188318,global,unknown,NA,NA
188319,global,decreasing,0.00394,regr
188320,global,unknown,NA,NA
188324,global,unknown,NA,NA
188326,global,unknown,NA,NA
188327,global,unknown,NA,NA
188340,global,stable,0,regr
188343,global,decreasing,0.00394,regr
188344,global,unknown,NA,NA
188348,global,unknown,NA,NA
188352,global,unknown,NA,NA
188366,global,unknown,NA,NA
188368,global,unknown,NA,NA
188369,global,unknown,NA,NA
188371,global,stable,0,regr
188372,global,stable,0,regr
188376,global,unknown,NA,NA
188382,global,unknown,NA,NA
188390,global,stable,0,regr
188397,global,decreasing,0.00394,regr
188398,global,stable,0,regr
188401,global,unknown,NA,NA
188409,global,unknown,NA,NA
188414,global,unknown,NA,NA
188419,global,unknown,NA,NA
188423,global,unknown,NA,NA
188425,global,unknown,NA,NA
188426,global,unknown,NA,NA
188430,global,unknown,NA,NA
188434,global,stable,0,regr
188445,global,stable,0,regr
188450,global,unknown,NA,NA
188453,global,stable,0,regr
188463,global,unknown,NA,NA
188464,global,stable,0,regr
188467,global,stable,0,regr
188469,global,unknown,NA,NA
188470,global,unknown,NA,NA
188471,global,unknown,NA,NA
188472,global,decreasing,0.00394,regr
188474,global,unknown,NA,NA
188483,global,unknown,NA,NA
188486,global,unknown,NA,NA
188491,global,unknown,NA,NA
188496,global,unknown,NA,NA
188500,global,unknown,NA,NA
188505,global,unknown,NA,NA
188507,global,unknown,NA,NA
188508,global,unknown,NA,NA
188511,global,stable,0,regr
188518,global,unknown,NA,NA
188520,global,unknown,NA,NA
188523,global,stable,0,regr
188528,global,decreasing,0.00394,regr
188532,global,stable,0,regr
188537,global,stable,0,regr
188538,global,unknown,NA,NA
188539,global,stable,0,regr
188542,global,unknown,NA,NA
188546,global,decreasing,0.00394,regr
188551,global,stable,0,regr
188552,global,unknown,NA,NA
188556,global,unknown,NA,NA
188557,global,stable,0,regr
188560,global,stable,0,regr
188569,global,unknown,NA,NA
188572,global,unknown,NA,NA
188579,global,unknown,NA,NA
188580,global,stable,0,regr
188581,global,stable,0,regr
188586,global,unknown,NA,NA
188590,global,unknown,NA,NA
188592,global,unknown,NA,NA
188596,global,unknown,NA,NA
188607,global,unknown,NA,NA
188609,global,stable,0,regr
188610,global,unknown,NA,NA
188617,global,unknown,NA,NA
188620,global,unknown,NA,NA
188621,global,unknown,NA,NA
188622,global,unknown,NA,NA
188624,global,unknown,NA,NA
18878,global,stable,0,lm
188919,global,unknown,NA,NA
188952,global,unknown,NA,NA
188980,global,unknown,NA,NA
189043,global,unknown,NA,NA
189048,global,unknown,NA,NA
189103,global,unknown,NA,NA
189121,global,stable,0,regr
189201,global,unknown,NA,NA
189217,global,stable,0,regr
189357,global,unknown,NA,NA
189378,global,unknown,NA,NA
189403,global,unknown,NA,NA
189405,global,unknown,NA,NA
189416,global,unknown,NA,NA
189417,global,unknown,NA,NA
189424,global,unknown,NA,NA
189436,global,stable,0,regr
189463,global,stable,0,regr
189470,global,stable,0,regr
189480,global,unknown,NA,NA
189512,global,stable,0,regr
189513,global,unknown,NA,NA
189550,global,unknown,NA,NA
189591,global,stable,0,regr
189618,global,unknown,NA,NA
189675,global,decreasing,0.00394,regr
189728,global,unknown,NA,NA
189729,global,unknown,NA,NA
189730,global,unknown,NA,NA
189731,global,unknown,NA,NA
189732,global,unknown,NA,NA
189733,global,unknown,NA,NA
189734,global,unknown,NA,NA
189735,global,unknown,NA,NA
189736,global,unknown,NA,NA
189738,global,unknown,NA,NA
189740,global,unknown,NA,NA
189742,global,unknown,NA,NA
189744,global,unknown,NA,NA
189746,global,unknown,NA,NA
189747,global,unknown,NA,NA
189748,global,unknown,NA,NA
189750,global,unknown,NA,NA
189752,global,stable,0,regr
189810,global,unknown,NA,NA
189818,global,unknown,NA,NA
189819,global,unknown,NA,NA
189820,global,unknown,NA,NA
189823,global,stable,0,lm
189824,global,stable,0,regr
189828,global,unknown,NA,NA
189829,global,unknown,NA,NA
190064,global,unknown,NA,NA
190065,global,unknown,NA,NA
190066,global,unknown,NA,NA
190067,global,unknown,NA,NA
190068,global,unknown,NA,NA
190069,global,unknown,NA,NA
190070,global,unknown,NA,NA
190071,global,unknown,NA,NA
190072,global,unknown,NA,NA
190073,global,unknown,NA,NA
190074,global,unknown,NA,NA
190075,global,unknown,NA,NA
190076,global,stable,0,regr
190077,global,unknown,NA,NA
190078,global,decreasing,0.00394,regr
190079,global,stable,0,regr
190080,global,stable,0,regr
190081,global,unknown,NA,NA
190082,global,stable,0,lm
190083,global,unknown,NA,NA
190084,global,unknown,NA,NA
190085,global,unknown,NA,NA
190086,global,unknown,NA,NA
190087,global,unknown,NA,NA
190088,global,unknown,NA,NA
190089,global,unknown,NA,NA
190090,global,stable,0,regr
190091,global,unknown,NA,NA
190092,global,unknown,NA,NA
190093,global,unknown,NA,NA
190094,global,unknown,NA,NA
190095,global,stable,0,regr
190096,global,unknown,NA,NA
190097,global,unknown,NA,NA
190099,global,unknown,NA,NA
190100,global,stable,0,regr
190101,global,unknown,NA,NA
190102,global,unknown,NA,NA
190103,global,unknown,NA,NA
190104,global,unknown,NA,NA
190105,global,unknown,NA,NA
190106,global,unknown,NA,NA
190107,global,unknown,NA,NA
190108,global,unknown,NA,NA
190109,global,unknown,NA,NA
190110,global,unknown,NA,NA
190111,global,unknown,0,lm
190112,global,unknown,NA,NA
190116,global,unknown,NA,NA
190117,global,unknown,NA,NA
190118,global,unknown,NA,NA
190119,global,unknown,NA,NA
190120,global,unknown,NA,NA
190121,global,unknown,NA,NA
190123,global,unknown,NA,NA
190125,global,unknown,NA,NA
190126,global,unknown,NA,NA
190127,global,unknown,NA,NA
190128,global,unknown,NA,NA
190129,global,stable,0,regr
190130,global,unknown,NA,NA
190131,global,unknown,NA,NA
190132,global,decreasing,0.00394,regr
190133,global,stable,0,regr
190134,global,increasing,-0.00394,regr
190135,global,stable,0,regr
190136,global,unknown,NA,NA
190137,global,unknown,NA,NA
190138,global,decreasing,0.00394,regr
190139,global,unknown,NA,NA
190140,global,unknown,NA,NA
190141,global,unknown,NA,NA
190142,global,unknown,NA,NA
190143,global,unknown,NA,NA
190144,global,unknown,NA,NA
19014407,global,stable,0,regr
190145,global,unknown,NA,NA
190146,global,unknown,NA,NA
190147,global,unknown,NA,NA
190148,global,unknown,NA,NA
190149,global,unknown,NA,NA
190151,global,stable,0,regr
190152,global,unknown,NA,NA
190153,global,unknown,NA,NA
190154,global,unknown,NA,NA
190155,global,unknown,NA,NA
190156,global,unknown,NA,NA
190157,global,unknown,NA,NA
190158,global,unknown,NA,NA
190159,global,unknown,NA,NA
190160,global,unknown,NA,NA
190161,global,unknown,NA,NA
190163,global,unknown,NA,NA
190164,global,stable,0,regr
190166,global,unknown,NA,NA
190168,global,unknown,0,lm
190169,global,unknown,NA,NA
190170,global,unknown,NA,NA
190172,global,unknown,NA,NA
190173,global,unknown,NA,NA
190175,global,unknown,NA,NA
190176,global,unknown,NA,NA
190178,global,unknown,NA,NA
190180,global,unknown,NA,NA
190181,global,unknown,NA,NA
190182,global,unknown,NA,NA
190183,global,stable,0,regr
190184,global,unknown,NA,NA
190185,global,unknown,NA,NA
190186,global,unknown,NA,NA
190189,global,unknown,NA,NA
190190,global,unknown,NA,NA
190191,global,unknown,NA,NA
190192,global,unknown,NA,NA
190193,global,unknown,NA,NA
190194,global,unknown,NA,NA
190195,global,unknown,0,lm
190196,global,unknown,NA,NA
190197,global,stable,0,regr
190198,global,unknown,NA,NA
190199,global,unknown,NA,NA
190200,global,unknown,NA,NA
190201,global,unknown,NA,NA
190202,global,unknown,NA,NA
190203,global,unknown,NA,NA
190204,global,unknown,NA,NA
190205,global,unknown,NA,NA
190206,global,decreasing,0.00394,regr
190207,global,unknown,NA,NA
190208,global,unknown,NA,NA
190209,global,unknown,NA,NA
190211,global,unknown,NA,NA
190212,global,unknown,NA,NA
190213,global,stable,0,regr
190214,global,unknown,NA,NA
190216,global,unknown,NA,NA
190217,global,unknown,NA,NA
190218,global,unknown,NA,NA
190219,global,unknown,NA,NA
190220,global,unknown,NA,NA
190221,global,decreasing,0.00394,regr
190222,global,stable,0,regr
190223,global,unknown,NA,NA
190224,global,NA,NA,NA
190225,global,unknown,NA,NA
190226,global,unknown,NA,NA
190227,global,unknown,NA,NA
190228,global,unknown,NA,NA
190229,global,unknown,NA,NA
190230,global,unknown,NA,NA
190231,global,unknown,NA,NA
190232,global,unknown,NA,NA
190233,global,unknown,NA,NA
190234,global,unknown,NA,NA
190237,global,unknown,NA,NA
190239,global,unknown,NA,NA
190241,global,stable,0,regr
190242,global,unknown,NA,NA
190243,global,unknown,NA,NA
190244,global,unknown,NA,NA
190245,global,unknown,NA,NA
190246,global,decreasing,0.00394,regr
190247,global,unknown,NA,NA
190248,global,unknown,NA,NA
190249,global,unknown,NA,NA
190250,global,unknown,NA,NA
190251,global,unknown,NA,NA
190252,global,unknown,NA,NA
190253,global,stable,0,regr
190254,global,unknown,NA,NA
190255,global,unknown,NA,NA
190256,global,unknown,NA,NA
190257,global,unknown,0,lm
190258,global,unknown,NA,NA
190259,global,unknown,NA,NA
190260,global,unknown,NA,NA
190261,global,stable,0,regr
190262,global,unknown,NA,NA
190263,global,unknown,NA,NA
190264,global,unknown,NA,NA
190265,global,unknown,NA,NA
190268,global,unknown,NA,NA
190269,global,unknown,NA,NA
190270,global,unknown,NA,NA
190271,global,unknown,NA,NA
190274,global,unknown,NA,NA
190275,global,unknown,NA,NA
190276,global,unknown,NA,NA
190277,global,unknown,NA,NA
190278,global,unknown,NA,NA
190279,global,decreasing,0.00394,regr
190281,global,unknown,NA,NA
190282,global,unknown,NA,NA
190283,global,unknown,NA,NA
190285,global,unknown,NA,NA
190286,global,unknown,NA,NA
190287,global,unknown,NA,NA
190289,global,unknown,NA,NA
190290,global,unknown,NA,NA
190291,global,unknown,NA,NA
190292,global,unknown,NA,NA
190294,global,unknown,NA,NA
190295,global,decreasing,0.00394,regr
190296,global,unknown,NA,NA
190297,global,unknown,NA,NA
190298,global,unknown,NA,NA
190299,global,unknown,NA,NA
190300,global,stable,0,regr
190301,global,unknown,NA,NA
190302,global,unknown,NA,NA
190305,global,unknown,NA,NA
190307,global,stable,0,regr
190308,global,unknown,NA,NA
190309,global,unknown,NA,NA
190310,global,unknown,NA,NA
190311,global,unknown,NA,NA
190312,global,unknown,NA,NA
190313,global,unknown,NA,NA
190314,global,stable,0,regr
190315,global,unknown,NA,NA
190316,global,unknown,NA,NA
190317,global,stable,0,regr
190318,global,unknown,NA,NA
190319,global,unknown,NA,NA
190320,global,unknown,NA,NA
190321,global,unknown,NA,NA
190322,global,unknown,NA,NA
190323,global,unknown,NA,NA
190324,global,unknown,NA,NA
190325,global,stable,0,regr
190326,global,unknown,NA,NA
190327,global,unknown,0,lm
190328,global,unknown,NA,NA
190329,global,stable,0,lm
190330,global,unknown,NA,NA
190331,global,unknown,NA,NA
190332,global,stable,0,regr
190333,global,unknown,NA,NA
190334,global,unknown,NA,NA
190335,global,unknown,NA,NA
190336,global,unknown,NA,NA
190338,global,unknown,NA,NA
190339,global,unknown,NA,NA
190340,global,unknown,NA,NA
190341,global,unknown,NA,NA
190342,global,unknown,NA,NA
190344,global,unknown,NA,NA
190345,global,unknown,NA,NA
190346,global,unknown,NA,NA
190347,global,stable,0,regr
190348,global,stable,0,regr
190349,global,unknown,NA,NA
190350,global,unknown,NA,NA
190351,global,unknown,NA,NA
190352,global,unknown,NA,NA
190353,global,unknown,NA,NA
190354,global,unknown,NA,NA
190355,global,unknown,NA,NA
190356,global,unknown,NA,NA
190357,global,unknown,NA,NA
190358,global,unknown,NA,NA
190359,global,unknown,NA,NA
190360,global,unknown,NA,NA
190361,global,unknown,NA,NA
190362,global,unknown,NA,NA
190363,global,unknown,NA,NA
190364,global,unknown,NA,NA
190365,global,unknown,NA,NA
190366,global,unknown,NA,NA
190367,global,unknown,NA,NA
190369,global,unknown,NA,NA
19037,global,NA,NA,NA
190370,global,unknown,NA,NA
190371,global,unknown,NA,NA
190372,global,unknown,NA,NA
190373,global,unknown,NA,NA
190374,global,unknown,NA,NA
190375,global,unknown,NA,NA
190376,global,unknown,NA,NA
190377,global,stable,0,regr
190378,global,unknown,NA,NA
190379,global,unknown,NA,NA
19038,global,NA,NA,NA
190380,global,unknown,NA,NA
190381,global,unknown,NA,NA
190382,global,unknown,NA,NA
190383,global,unknown,NA,NA
190384,global,unknown,NA,NA
190385,global,unknown,NA,NA
190387,global,stable,0,regr
190388,global,stable,0,regr
190389,global,unknown,NA,NA
190390,global,stable,0,regr
190391,global,unknown,NA,NA
190392,global,unknown,NA,NA
190393,global,stable,0,regr
190394,global,unknown,NA,NA
190395,global,unknown,NA,NA
190396,global,unknown,NA,NA
190397,global,unknown,NA,NA
190398,global,unknown,NA,NA
190399,global,unknown,NA,NA
190400,global,unknown,NA,NA
190401,global,unknown,NA,NA
190402,global,unknown,NA,NA
190403,global,unknown,NA,NA
190404,global,unknown,NA,NA
190405,global,unknown,NA,NA
190406,global,unknown,NA,NA
190407,global,stable,0,regr
190408,global,unknown,NA,NA
190409,global,unknown,NA,NA
190410,global,unknown,NA,NA
190411,global,unknown,NA,NA
190412,global,stable,0,regr
190414,global,unknown,NA,NA
190415,global,unknown,NA,NA
190416,global,unknown,NA,NA
190418,global,unknown,NA,NA
190419,global,unknown,NA,NA
190420,global,unknown,NA,NA
190421,global,unknown,NA,NA
190422,global,decreasing,0.00394,regr
190423,global,unknown,NA,NA
190424,global,unknown,NA,NA
190425,global,unknown,NA,NA
190426,global,unknown,NA,NA
190427,global,unknown,NA,NA
190428,global,stable,0,regr
190429,global,unknown,NA,NA
190430,global,unknown,NA,NA
190431,global,unknown,NA,NA
190432,global,stable,0,regr
190433,global,unknown,NA,NA
190434,global,unknown,NA,NA
190435,global,unknown,NA,NA
190436,global,unknown,NA,NA
190438,global,unknown,NA,NA
190439,global,unknown,NA,NA
190440,global,unknown,NA,NA
190441,global,unknown,NA,NA
190444,global,stable,0,regr
190445,global,unknown,NA,NA
190447,global,unknown,NA,NA
190448,global,unknown,NA,NA
190450,global,unknown,NA,NA
190451,global,stable,0,regr
190452,global,stable,0,regr
190453,global,stable,0,regr
190454,global,unknown,NA,NA
190455,global,unknown,NA,NA
190456,global,stable,0,regr
190457,global,unknown,NA,NA
190458,global,stable,0,lm
190459,global,unknown,NA,NA
190461,global,stable,0,regr
190462,global,unknown,NA,NA
190464,global,unknown,NA,NA
190465,global,unknown,NA,NA
190466,global,unknown,NA,NA
190468,global,increasing,-0.00394,regr
190469,global,stable,0,regr
190470,global,unknown,NA,NA
190471,global,unknown,NA,NA
190473,global,unknown,NA,NA
190475,global,unknown,NA,NA
190477,global,unknown,NA,NA
190478,global,unknown,0,lm
190480,global,unknown,NA,NA
190481,global,decreasing,0.00394,regr
190484,global,unknown,NA,NA
190485,global,unknown,NA,NA
190486,global,unknown,NA,NA
190487,global,unknown,NA,NA
190488,global,unknown,NA,NA
190489,global,unknown,NA,NA
190674,global,unknown,0,lm
190675,global,unknown,0,lm
190676,global,unknown,0,lm
190677,global,unknown,0,lm
190678,global,unknown,0,lm
190679,global,unknown,0,lm
190680,global,unknown,0,lm
190681,global,unknown,0,lm
190682,global,unknown,0,lm
190683,global,unknown,0,lm
190684,global,unknown,NA,NA
190685,global,unknown,0,lm
190686,global,unknown,0,lm
190687,global,unknown,0,lm
190688,global,unknown,0,lm
190689,global,unknown,0,lm
190690,global,unknown,0,lm
190691,global,unknown,0,lm
190692,global,unknown,0,lm
190693,global,unknown,0,lm
