iucn_sid,year,cat_ts,cat_ts_score,iucn_version
22718770,2000,LC,0,2018-1
22718770,2004,LC,0,2018-1
22718770,2008,LC,0,2018-1
22718770,2009,LC,0,2018-1
22718770,2012,LC,0,2018-1
22718770,2016,LC,0,2018-1
22718770,2017,LC,0,2018-1
22720722,1988,EN,0.6,2018-1
22720722,1994,VU,0.4,2018-1
22720722,1996,VU,0.4,2018-1
22720722,2000,CR,0.8,2018-1
22720722,2004,CR,0.8,2018-1
22720722,2008,CR,0.8,2018-1
22720722,2009,CR,0.8,2018-1
22720722,2012,CR,0.8,2018-1
22720722,2013,CR,0.8,2018-1
22720722,2016,CR,0.8,2018-1
22721016,1988,LC,0,2018-1
22721016,1994,NT,0.2,2018-1
22721016,2000,NT,0.2,2018-1
22721016,2004,NT,0.2,2018-1
22721016,2008,NT,0.2,2018-1
22721016,2012,NT,0.2,2018-1
22721016,2016,NT,0.2,2018-1
22721033,1988,LC,0,2018-1
22721033,1994,LC,0,2018-1
22721033,2000,LC,0,2018-1
22721033,2004,LC,0,2018-1
22721033,2008,LC,0,2018-1
22721033,2009,LC,0,2018-1
22721033,2012,LC,0,2018-1
22721033,2016,LC,0,2018-1
22721033,2017,LC,0,2018-1
22721043,1988,LC,0,2018-1
22721043,1994,LC,0,2018-1
22721043,2000,LC,0,2018-1
22721043,2004,LC,0,2018-1
22721043,2008,LC,0,2018-1
22721043,2009,LC,0,2018-1
22721043,2012,LC,0,2018-1
22721043,2016,LC,0,2018-1
22721046,1988,LC,0,2018-1
22721046,1994,LC,0,2018-1
22721046,2000,NT,0.2,2018-1
22721046,2004,NT,0.2,2018-1
22721046,2008,NT,0.2,2018-1
22721046,2012,NT,0.2,2018-1
22721046,2014,LC,0,2018-1
22721046,2016,LC,0,2018-1
22721058,1988,LC,0,2018-1
22721058,1994,LC,0,2018-1
22721058,2000,LC,0,2018-1
22721058,2004,LC,0,2018-1
22721058,2008,LC,0,2018-1
22721058,2009,LC,0,2018-1
22721058,2012,LC,0,2018-1
22721058,2016,LC,0,2018-1
22721123,1988,LC,0,2018-1
22721123,1994,LC,0,2018-1
22721123,2000,LC,0,2018-1
22721123,2004,LC,0,2018-1
22721123,2008,LC,0,2018-1
22721123,2009,LC,0,2018-1
22721123,2012,LC,0,2018-1
22721123,2015,LC,0,2018-1
22721123,2016,LC,0,2018-1
22721836,1988,LC,0,2018-1
22721836,1994,LC,0,2018-1
22721836,2000,LC,0,2018-1
22721836,2004,LC,0,2018-1
22721836,2008,LC,0,2018-1
22721836,2009,LC,0,2018-1
22721836,2012,LC,0,2018-1
22721836,2016,LC,0,2018-1
22724178,1988,LC,0,2018-1
22724178,1994,LC,0,2018-1
22724178,2000,LC,0,2018-1
22724178,2004,LC,0,2018-1
22724178,2008,LC,0,2018-1
22724178,2009,LC,0,2018-1
22724178,2012,LC,0,2018-1
22724178,2016,LC,0,2018-1
22724323,1988,LC,0,2018-1
22724323,1994,LC,0,2018-1
22724323,2000,LC,0,2018-1
22724323,2004,LC,0,2018-1
22724323,2008,LC,0,2018-1
22724323,2009,LC,0,2018-1
22724323,2012,LC,0,2018-1
22724323,2016,LC,0,2018-1
22724326,1988,LC,0,2018-1
22724326,1994,LC,0,2018-1
22724326,2000,LC,0,2018-1
22724326,2004,LC,0,2018-1
22724326,2008,LC,0,2018-1
22724326,2009,LC,0,2018-1
22724326,2012,LC,0,2018-1
22724326,2016,LC,0,2018-1
22724332,1988,LC,0,2018-1
22724332,1994,LC,0,2018-1
22724332,2000,LC,0,2018-1
22724332,2004,LC,0,2018-1
22724332,2008,LC,0,2018-1
22724332,2009,LC,0,2018-1
22724332,2012,LC,0,2018-1
22724332,2016,LC,0,2018-1
22724836,2012,EN,0.6,2018-1
22724836,2013,EN,0.6,2018-1
22724836,2015,VU,0.4,2018-1
22724836,2016,VU,0.4,2018-1
22724845,2012,LC,0,2018-1
22724845,2013,LC,0,2018-1
22724845,2016,LC,0,2018-1
22724879,2012,LC,0,2018-1
22724879,2013,LC,0,2018-1
22724879,2016,LC,0,2018-1
22724879,2018,LC,0,2018-1
22725033,2014,NT,0.2,2018-1
22725033,2016,NT,0.2,2018-1
22725660,2014,LC,0,2018-1
22725660,2016,LC,0,2018-1
22725660,2017,LC,0,2018-1
22725672,2014,VU,0.4,2018-1
22725672,2016,VU,0.4,2018-1
22725846,2014,LC,0,2018-1
22725846,2016,LC,0,2018-1
22725856,2014,LC,0,2018-1
22725856,2016,LC,0,2018-1
22727255,2014,VU,0.4,2018-1
22727255,2016,VU,0.4,2018-1
22727265,2014,LC,0,2018-1
22727265,2016,LC,0,2018-1
22727487,2014,LC,0,2018-1
22727487,2016,LC,0,2018-1
22727668,2014,LC,0,2018-1
22727668,2016,LC,0,2018-1
22727677,2014,LC,0,2018-1
22727677,2016,LC,0,2018-1
22727683,2014,LC,0,2018-1
22727683,2016,LC,0,2018-1
22727746,2014,LC,0,2018-1
22727746,2016,LC,0,2018-1
22727969,2014,LC,0,2018-1
22727969,2016,LC,0,2018-1
22728011,2014,NT,0.2,2018-1
22728011,2016,NT,0.2,2018-1
22728182,2014,LC,0,2018-1
22728182,2016,LC,0,2018-1
22728318,1988,NT,0.2,2018-1
22728318,2000,VU,0.4,2018-1
22728318,2003,VU,0.4,2018-1
22728318,2004,VU,0.4,2018-1
22728318,2005,VU,0.4,2018-1
22728318,2007,VU,0.4,2018-1
22728318,2008,VU,0.4,2018-1
22728318,2010,VU,0.4,2018-1
22728318,2012,VU,0.4,2018-1
22728318,2016,VU,0.4,2018-1
22728318,2017,EN,0.6,2018-1
22728323,2000,EN,0.6,2018-1
22728323,2003,EN,0.6,2018-1
22728323,2004,EN,0.6,2018-1
22728323,2005,EN,0.6,2018-1
22728323,2007,EN,0.6,2018-1
22728323,2008,EN,0.6,2018-1
22728323,2010,EN,0.6,2018-1
22728323,2012,EN,0.6,2018-1
22728323,2013,EN,0.6,2018-1
22728323,2016,EN,0.6,2018-1
22728328,1988,LC,0,2018-1
22728328,1994,NT,0.2,2018-1
22728328,2000,VU,0.4,2018-1
22728328,2003,VU,0.4,2018-1
22728328,2004,VU,0.4,2018-1
22728328,2005,VU,0.4,2018-1
22728328,2008,NT,0.2,2018-1
22728328,2010,NT,0.2,2018-1
22728328,2012,NT,0.2,2018-1
22728328,2016,NT,0.2,2018-1
22728349,2000,VU,0.4,2018-1
22728349,2003,VU,0.4,2018-1
22728349,2004,VU,0.4,2018-1
22728349,2005,VU,0.4,2018-1
22728349,2008,VU,0.4,2018-1
22728349,2010,VU,0.4,2018-1
22728349,2012,VU,0.4,2018-1
22728349,2016,VU,0.4,2018-1
22728349,2017,VU,0.4,2018-1
22728364,2000,EN,0.6,2018-1
22728364,2003,EN,0.6,2018-1
22728364,2004,EN,0.6,2018-1
22728364,2005,EN,0.6,2018-1
22728364,2007,EN,0.6,2018-1
22728364,2008,CR,0.8,2018-1
22728364,2009,CR,0.8,2018-1
22728364,2010,CR,0.8,2018-1
22728364,2012,CR,0.8,2018-1
22728364,2013,CR,0.8,2018-1
22728364,2015,CR,0.8,2018-1
22728364,2016,CR,0.8,2018-1
22728372,2000,VU,0.4,2018-1
22728372,2003,EN,0.6,2018-1
22728372,2004,EN,0.6,2018-1
22728372,2005,EN,0.6,2018-1
22728372,2007,EN,0.6,2018-1
22728372,2008,EN,0.6,2018-1
22728372,2010,EN,0.6,2018-1
22728372,2012,EN,0.6,2018-1
22728372,2016,EN,0.6,2018-1
22728372,2017,EN,0.6,2018-1
22728393,2000,LC,0,2018-1
22728393,2004,LC,0,2018-1
22728393,2008,LC,0,2018-1
22728393,2009,LC,0,2018-1
22728393,2012,LC,0,2018-1
22728393,2016,LC,0,2018-1
22728432,2000,NT,0.2,2018-1
22728432,2004,CR,0.8,2018-1
22728432,2005,CR,0.8,2018-1
22728432,2008,CR,0.8,2018-1
22728432,2009,CR,0.8,2018-1
22728432,2010,CR,0.8,2018-1
22728432,2012,CR,0.8,2018-1
22728432,2013,CR,0.8,2018-1
22728432,2015,CR,0.8,2018-1
22728432,2016,CR,0.8,2018-1
22728437,2000,CR,0.8,2018-1
22728437,2004,CR,0.8,2018-1
22728437,2005,CR,0.8,2018-1
22728437,2007,VU,0.4,2018-1
22728437,2008,VU,0.4,2018-1
22728437,2010,VU,0.4,2018-1
22728437,2012,VU,0.4,2018-1
22728437,2013,VU,0.4,2018-1
22728437,2016,VU,0.4,2018-1
22728442,2000,EN,0.6,2018-1
22728442,2004,EN,0.6,2018-1
22728442,2006,EN,0.6,2018-1
22728442,2007,EN,0.6,2018-1
22728442,2008,EN,0.6,2018-1
22728442,2010,EN,0.6,2018-1
22728442,2012,EN,0.6,2018-1
22728442,2016,EN,0.6,2018-1
22728596,1988,NT,0.2,2018-1
22728596,1994,NT,0.2,2018-1
22728596,2000,VU,0.4,2018-1
22728596,2004,VU,0.4,2018-1
22728596,2005,NT,0.2,2018-1
22728596,2008,NT,0.2,2018-1
22728596,2012,NT,0.2,2018-1
22728596,2016,NT,0.2,2018-1
22728621,1988,LC,0,2018-1
22728621,1994,LC,0,2018-1
22728621,2000,NT,0.2,2018-1
22728621,2004,NT,0.2,2018-1
22728621,2006,NT,0.2,2018-1
22728621,2008,NT,0.2,2018-1
22728621,2012,NT,0.2,2018-1
22728621,2014,NT,0.2,2018-1
22728621,2016,NT,0.2,2018-1
22728800,1988,EX,1,2018-1
22728800,1994,EX,1,2018-1
22728800,2000,EX,1,2018-1
22728800,2004,EX,1,2018-1
22728800,2008,EX,1,2018-1
22728800,2012,EX,1,2018-1
22728800,2016,EX,1,2018-1
22728804,1988,EX,1,2018-1
22728804,1994,EX,1,2018-1
22728804,2000,EX,1,2018-1
22728804,2004,EX,1,2018-1
22728804,2008,EX,1,2018-1
22728804,2012,EX,1,2018-1
22728804,2016,EX,1,2018-1
22728808,1988,EX,1,2018-1
22728808,1994,EX,1,2018-1
22728808,2000,EX,1,2018-1
22728808,2004,CR,0.8,2018-1
22728808,2005,CR,0.8,2018-1
22728808,2008,CR,0.8,2018-1
22728808,2009,CR,0.8,2018-1
22728808,2010,CR,0.8,2018-1
22728808,2012,CR,0.8,2018-1
22728808,2013,CR,0.8,2018-1
22728808,2015,CR,0.8,2018-1
22728808,2016,CR,0.8,2018-1
22728950,1988,LC,0,2018-1
22728950,1994,LC,0,2018-1
22728950,2000,LC,0,2018-1
22728950,2004,LC,0,2018-1
22728950,2008,LC,0,2018-1
22728950,2009,LC,0,2018-1
22728950,2012,LC,0,2018-1
22728950,2016,LC,0,2018-1
22728990,2000,LC,0,2018-1
22728990,2004,LC,0,2018-1
22728990,2008,LC,0,2018-1
22728990,2009,LC,0,2018-1
22728990,2012,LC,0,2018-1
22728990,2016,LC,0,2018-1
22728995,2000,LC,0,2018-1
22728995,2004,LC,0,2018-1
22728995,2008,LC,0,2018-1
22728995,2009,LC,0,2018-1
22728995,2012,LC,0,2018-1
22728995,2016,LC,0,2018-1
22729000,2000,LC,0,2018-1
22729000,2004,NT,0.2,2018-1
22729000,2008,NT,0.2,2018-1
22729000,2010,NT,0.2,2018-1
22729000,2012,NT,0.2,2018-1
22729000,2016,NT,0.2,2018-1
22729148,1988,LC,0,2018-1
22729148,1994,LC,0,2018-1
22729148,2000,LC,0,2018-1
22729148,2004,LC,0,2018-1
22729148,2008,LC,0,2018-1
22729148,2009,LC,0,2018-1
22729148,2012,LC,0,2018-1
22729148,2016,LC,0,2018-1
22729421,2004,NT,0.2,2018-1
22729421,2008,NT,0.2,2018-1
22729421,2010,NT,0.2,2018-1
22729421,2012,NT,0.2,2018-1
22729421,2016,NT,0.2,2018-1
22729421,2017,NT,0.2,2018-1
22729604,2007,NT,0.2,2018-1
22729604,2008,NT,0.2,2018-1
22729604,2010,NT,0.2,2018-1
22729604,2012,NT,0.2,2018-1
22729604,2016,NT,0.2,2018-1
22729609,2007,NT,0.2,2018-1
22729609,2008,NT,0.2,2018-1
22729609,2010,NT,0.2,2018-1
22729609,2012,NT,0.2,2018-1
22729609,2013,NT,0.2,2018-1
22729609,2016,NT,0.2,2018-1
22729686,2014,LC,0,2018-1
22729686,2016,LC,0,2018-1
22729692,2014,LC,0,2018-1
22729692,2016,LC,0,2018-1
22731577,2014,NT,0.2,2018-1
22731577,2016,NT,0.2,2018-1
22731855,2004,EN,0.6,2018-1
22731855,2006,EN,0.6,2018-1
22731855,2008,EN,0.6,2018-1
22731855,2012,EN,0.6,2018-1
22731855,2013,EN,0.6,2018-1
22731855,2016,EN,0.6,2018-1
22732244,2014,LC,0,2018-1
22732244,2015,LC,0,2018-1
22732244,2016,LC,0,2018-1
22732425,2012,NT,0.2,2018-1
22732425,2013,NT,0.2,2018-1
22732425,2016,NT,0.2,2018-1
22733462,2014,LC,0,2018-1
22733462,2015,NT,0.2,2018-1
22733462,2016,NT,0.2,2018-1
22733462,2017,NT,0.2,2018-1
22733705,2014,LC,0,2018-1
22733705,2016,LC,0,2018-1
22733979,2014,LC,0,2018-1
22733979,2016,LC,0,2018-1
22733989,1988,LC,0,2018-1
22733989,1994,LC,0,2018-1
22733989,2000,LC,0,2018-1
22733989,2004,LC,0,2018-1
22733989,2008,LC,0,2018-1
22733989,2009,LC,0,2018-1
22733989,2012,LC,0,2018-1
22733989,2016,LC,0,2018-1
22734070,2014,LC,0,2018-1
22734070,2016,LC,0,2018-1
22734194,2012,LC,0,2018-1
22734194,2013,LC,0,2018-1
22734194,2016,LC,0,2018-1
22734408,2008,EN,0.6,2018-1
22734408,2010,EN,0.6,2018-1
22734408,2012,EN,0.6,2018-1
22734408,2016,EN,0.6,2018-1
22734972,2010,LC,0,2018-1
22734972,2012,LC,0,2018-1
22734972,2013,LC,0,2018-1
22734972,2015,LC,0,2018-1
22734972,2016,LC,0,2018-1
22735250,2008,VU,0.4,2018-1
22735250,2010,VU,0.4,2018-1
22735250,2012,VU,0.4,2018-1
22735250,2016,VU,0.4,2018-1
22735624,2010,VU,0.4,2018-1
22735624,2012,VU,0.4,2018-1
22735624,2013,VU,0.4,2018-1
22735624,2016,VU,0.4,2018-1
22735692,2010,EN,0.6,2018-1
22735692,2012,EN,0.6,2018-1
22735692,2016,EN,0.6,2018-1
22735803,2010,LC,0,2018-1
22735803,2012,LC,0,2018-1
22735803,2013,LC,0,2018-1
22735803,2016,LC,0,2018-1
22735810,2010,LC,0,2018-1
22735810,2012,LC,0,2018-1
22735810,2016,LC,0,2018-1
22735929,2010,LC,0,2018-1
22735929,2012,LC,0,2018-1
22735929,2013,LC,0,2018-1
22735929,2014,LC,0,2018-1
22735929,2016,LC,0,2018-1
22735929,2017,LC,0,2018-1
22736135,2014,VU,0.4,2018-1
22736135,2016,VU,0.4,2018-1
22736135,2017,VU,0.4,2018-1
22736173,2010,LC,0,2018-1
22736173,2012,LC,0,2018-1
22736173,2016,LC,0,2018-1
22736215,2010,LC,0,2018-1
22736215,2012,LC,0,2018-1
22736215,2013,LC,0,2018-1
22736215,2016,LC,0,2018-1
22736215,2017,LC,0,2018-1
22823,1965,EN,0.6,2018-1
22823,1982,VU,0.4,2018-1
22823,1986,VU,0.4,2018-1
22823,1988,VU,0.4,2018-1
22823,1990,VU,0.4,2018-1
22823,1994,VU,0.4,2018-1
22823,1996,VU,0.4,2018-1
22823,2006,VU,0.4,2018-1
22823,2008,VU,0.4,2018-1
22823,2015,VU,0.4,2018-1
229,1996,EN,0.6,2018-1
229,2010,CR,0.8,2018-1
230,1988,EN,0.6,2018-1
230,1990,EN,0.6,2018-1
230,1994,EN,0.6,2018-1
230,1996,CR,0.8,2018-1
230,2010,CR,0.8,2018-1
23090,1994,VU,0.4,2018-1
23148,2011,LC,0,2018-1
23149,1996,EN,0.6,2018-1
23163,1996,VU,0.4,2018-1
232,1996,EN,0.6,2018-1
232,2010,CR,0.8,2018-1
23211,2008,LC,0,2018-1
23259,2014,LC,0,2018-1
233,1996,VU,0.4,2018-1
233,2006,NT,0.2,2018-1
234,1996,NT,0.2,2018-1
234,2004,LC,0,2018-1
235,1996,EN,0.6,2018-1
235,2010,CR,0.8,2018-1
2352,2008,LC,0,2018-1
236,1996,EN,0.6,2018-1
236,2010,CR,0.8,2018-1
241,1996,EN,0.6,2018-1
241,2010,CR,0.8,2018-1
242,1996,NT,0.2,2018-1
242,2006,VU,0.4,2018-1
243,1990,VU,0.4,2018-1
243,1994,VU,0.4,2018-1
243,1996,NT,0.2,2018-1
243,2006,NT,0.2,2018-1
245,1986,VU,0.4,2018-1
245,1988,VU,0.4,2018-1
245,1990,VU,0.4,2018-1
245,1996,NT,0.2,2018-1
245,2006,NT,0.2,2018-1
2467,1965,CR,0.8,2018-1
2467,1986,EN,0.6,2018-1
2467,1988,EN,0.6,2018-1
2467,1990,VU,0.4,2018-1
2467,1994,VU,0.4,2018-1
2467,1996,VU,0.4,2018-1
2467,2008,LC,0,2018-1
2467,2012,LC,0,2018-1
2467,2018,LC,0,2018-1
2469,1996,EN,0.6,2018-1
2469,2012,EN,0.6,2018-1
2469,2018,EN,0.6,2018-1
2472,1996,EN,0.6,2018-1
2472,2000,CR,0.8,2018-1
2472,2008,CR,0.8,2018-1
2472,2012,CR,0.8,2018-1
2472,2018,EN,0.6,2018-1
2474,1996,NT,0.2,2018-1
2474,2008,LC,0,2018-1
2475,1994,VU,0.4,2018-1
2475,1996,EN,0.6,2018-1
2475,2008,EN,0.6,2018-1
2476,2018,LC,0,2018-1
2477,1965,CR,0.8,2018-1
2477,1986,EN,0.6,2018-1
2477,1988,EN,0.6,2018-1
2477,1990,EN,0.6,2018-1
2477,1994,EN,0.6,2018-1
2477,1996,EN,0.6,2018-1
2477,2008,EN,0.6,2018-1
2478,1965,EN,0.6,2018-1
2478,1986,VU,0.4,2018-1
2478,1988,VU,0.4,2018-1
2478,1990,VU,0.4,2018-1
2478,1994,VU,0.4,2018-1
2478,1996,EN,0.6,2018-1
2478,2008,EN,0.6,2018-1
2478,2013,EN,0.6,2018-1
2480,1996,VU,0.4,2018-1
2480,2018,NT,0.2,2018-1
2482,1996,VU,0.4,2018-1
2483,1996,VU,0.4,2018-1
2539,1996,VU,0.4,2018-1
2539,2015,NT,0.2,2018-1
2621,2015,EN,0.6,2018-1
2644,1996,VU,0.4,2018-1
2644,2015,LC,0,2018-1
2762,1996,VU,0.4,2018-1
2763,1996,VU,0.4,2018-1
2811,1983,EN,0.6,2018-1
2811,1986,EN,0.6,2018-1
2811,1988,EN,0.6,2018-1
2811,1990,EN,0.6,2018-1
2811,1994,EN,0.6,2018-1
2958,1996,CR,0.8,2018-1
29609,2000,EN,0.6,2018-1
31382,1998,LC,0,2018-1
31382,2010,LC,0,2018-1
33705,1998,LC,0,2018-1
33705,2010,LC,0,2018-1
3381,1996,NT,0.2,2018-1
3381,2010,LC,0,2018-1
3381,2012,LC,0,2018-1
3381,2017,LC,0,2018-1
34364,1998,NT,0.2,2018-1
3565,1996,CR,0.8,2018-1
3590,1996,VU,0.4,2018-1
3590,2008,VU,0.4,2018-1
3590,2015,VU,0.4,2018-1
3764,1996,VU,0.4,2018-1
3764,2014,EN,0.6,2018-1
3778,1996,LC,0,2018-1
3851,1996,VU,0.4,2018-1
3851,2000,NT,0.2,2018-1
3851,2009,NT,0.2,2018-1
3852,1996,EN,0.6,2018-1
3852,2000,NT,0.2,2018-1
3852,2009,VU,0.4,2018-1
3853,1996,VU,0.4,2018-1
3853,2000,NT,0.2,2018-1
3853,2009,VU,0.4,2018-1
3854,1996,EN,0.6,2018-1
3854,2000,VU,0.4,2018-1
3854,2009,VU,0.4,2018-1
3855,1996,VU,0.4,2018-1
3855,2000,VU,0.4,2018-1
3855,2009,VU,0.4,2018-1
3897,1982,VU,0.4,2018-1
3897,1986,VU,0.4,2018-1
3897,1988,VU,0.4,2018-1
3897,1990,VU,0.4,2018-1
3897,1994,VU,0.4,2018-1
3897,1996,EN,0.6,2018-1
3897,2015,VU,0.4,2018-1
3897,2017,VU,0.4,2018-1
39302,1996,VU,0.4,2018-1
39303,1996,VU,0.4,2018-1
39303,2008,NT,0.2,2018-1
39304,1996,NT,0.2,2018-1
39327,2000,NT,0.2,2018-1
39327,2003,LC,0,2018-1
39327,2016,LC,0,2018-1
39328,2000,NT,0.2,2018-1
39328,2005,NT,0.2,2018-1
39328,2016,NT,0.2,2018-1
39329,2006,EN,0.6,2018-1
39330,2000,VU,0.4,2018-1
39330,2007,EN,0.6,2018-1
39331,2000,EN,0.6,2018-1
39331,2007,EN,0.6,2018-1
39332,2000,VU,0.4,2018-1
39332,2006,CR,0.8,2018-1
39332,2015,CR,0.8,2018-1
39333,2000,LC,0,2018-1
39334,2000,LC,0,2018-1
39334,2005,LC,0,2018-1
39334,2015,LC,0,2018-1
39335,2000,VU,0.4,2018-1
39335,2009,VU,0.4,2018-1
39335,2015,VU,0.4,2018-1
39337,2000,NT,0.2,2018-1
39337,2009,NT,0.2,2018-1
39338,2015,LC,0,2018-1
39339,2009,VU,0.4,2018-1
39340,2000,EN,0.6,2018-1
39340,2009,EN,0.6,2018-1
39341,2000,NT,0.2,2018-1
39341,2009,VU,0.4,2018-1
39342,2009,LC,0,2018-1
39343,2000,VU,0.4,2018-1
39343,2006,CR,0.8,2018-1
39344,2000,VU,0.4,2018-1
39344,2006,EN,0.6,2018-1
39345,2000,NT,0.2,2018-1
39345,2009,NT,0.2,2018-1
39346,2000,NT,0.2,2018-1
39346,2009,VU,0.4,2018-1
39348,2000,NT,0.2,2018-1
39348,2009,NT,0.2,2018-1
39349,2000,NT,0.2,2018-1
39349,2004,NT,0.2,2018-1
39350,2000,NT,0.2,2018-1
39350,2009,NT,0.2,2018-1
39351,2000,VU,0.4,2018-1
39351,2003,LC,0,2018-1
39351,2016,LC,0,2018-1
39352,2000,VU,0.4,2018-1
39352,2006,VU,0.4,2018-1
39353,2000,EN,0.6,2018-1
39353,2006,EN,0.6,2018-1
39354,2000,NT,0.2,2018-1
39354,2005,NT,0.2,2018-1
39354,2016,LC,0,2018-1
39355,2000,VU,0.4,2018-1
39355,2003,LC,0,2018-1
39355,2016,LC,0,2018-1
39356,2000,VU,0.4,2018-1
39356,2003,LC,0,2018-1
39357,2000,LC,0,2018-1
39357,2009,LC,0,2018-1
39358,2000,LC,0,2018-1
39358,2009,VU,0.4,2018-1
39359,2000,NT,0.2,2018-1
39359,2009,NT,0.2,2018-1
39360,2000,VU,0.4,2018-1
39360,2009,VU,0.4,2018-1
39361,2000,VU,0.4,2018-1
39361,2009,EN,0.6,2018-1
39362,2000,NT,0.2,2018-1
39362,2009,NT,0.2,2018-1
39363,2000,VU,0.4,2018-1
39363,2009,LC,0,2018-1
39363,2015,LC,0,2018-1
39365,2000,NT,0.2,2018-1
39365,2009,NT,0.2,2018-1
39367,2000,EN,0.6,2018-1
39367,2009,EN,0.6,2018-1
39368,2000,NT,0.2,2018-1
39368,2009,NT,0.2,2018-1
39369,2000,VU,0.4,2018-1
39369,2003,CR,0.8,2018-1
39370,2000,LC,0,2018-1
39370,2009,NT,0.2,2018-1
39370,2016,NT,0.2,2018-1
39370,2017,VU,0.4,2018-1
39371,2000,VU,0.4,2018-1
39371,2009,VU,0.4,2018-1
39371,2017,EN,0.6,2018-1
39372,2000,NT,0.2,2018-1
39372,2009,NT,0.2,2018-1
39373,2000,VU,0.4,2018-1
39374,2000,NT,0.2,2018-1
39374,2006,VU,0.4,2018-1
39374,2015,VU,0.4,2018-1
39375,2000,NT,0.2,2018-1
39375,2009,NT,0.2,2018-1
39376,2000,VU,0.4,2018-1
39378,2000,NT,0.2,2018-1
39378,2009,NT,0.2,2018-1
39379,2000,EN,0.6,2018-1
39379,2009,EN,0.6,2018-1
39380,2000,NT,0.2,2018-1
39380,2009,NT,0.2,2018-1
39380,2015,NT,0.2,2018-1
39381,2000,NT,0.2,2018-1
39381,2009,NT,0.2,2018-1
39382,2000,LC,0,2018-1
39382,2009,LC,0,2018-1
39383,2000,NT,0.2,2018-1
39383,2009,NT,0.2,2018-1
39384,2000,NT,0.2,2018-1
39384,2009,NT,0.2,2018-1
39385,2000,NT,0.2,2018-1
39385,2009,EN,0.6,2018-1
39386,2007,EN,0.6,2018-1
39387,2000,LC,0,2018-1
39387,2005,LC,0,2018-1
39387,2016,LC,0,2018-1
39388,2000,NT,0.2,2018-1
39388,2009,VU,0.4,2018-1
39389,2000,EN,0.6,2018-1
39389,2006,CR,0.8,2018-1
39389,2013,EN,0.6,2018-1
39390,2000,EN,0.6,2018-1
39390,2006,CR,0.8,2018-1
39390,2013,EN,0.6,2018-1
39393,2000,EN,0.6,2018-1
39393,2006,CR,0.8,2018-1
39393,2013,CR,0.8,2018-1
39394,2006,VU,0.4,2018-1
39396,2000,LC,0,2018-1
39396,2005,LC,0,2018-1
39396,2015,LC,0,2018-1
39397,2000,EN,0.6,2018-1
39397,2006,CR,0.8,2018-1
39399,2000,NT,0.2,2018-1
39399,2005,NT,0.2,2018-1
39399,2016,NT,0.2,2018-1
39400,2000,NT,0.2,2018-1
39400,2009,NT,0.2,2018-1
39412,2000,NT,0.2,2018-1
39412,2009,NT,0.2,2018-1
39413,2000,VU,0.4,2018-1
39413,2005,VU,0.4,2018-1
39413,2016,VU,0.4,2018-1
39415,2006,NT,0.2,2018-1
39416,2000,LC,0,2018-1
39416,2006,LC,0,2018-1
39416,2015,LC,0,2018-1
39418,2000,VU,0.4,2018-1
39418,2006,EN,0.6,2018-1
39418,2015,EN,0.6,2018-1
39427,2000,CR,0.8,2018-1
39427,2013,CR,0.8,2018-1
39465,2000,EN,0.6,2018-1
39541,2000,NT,0.2,2018-1
39543,2000,NT,0.2,2018-1
39543,2009,NT,0.2,2018-1
39544,2000,VU,0.4,2018-1
39545,2000,EN,0.6,2018-1
39545,2009,EN,0.6,2018-1
39771,2000,VU,0.4,2018-1
39771,2003,EN,0.6,2018-1
39773,2008,LC,0,2018-1
39774,2007,VU,0.4,2018-1
39774,2008,VU,0.4,2018-1
40710,1996,VU,0.4,2018-1
40710,2011,NT,0.2,2018-1
40711,1996,VU,0.4,2018-1
40711,2015,LC,0,2018-1
40715,2017,LC,0,2018-1
40773,1996,VU,0.4,2018-1
40784,2002,EX,1,2018-1
40784,2008,EX,1,2018-1
40784,2016,EX,1,2018-1
40797,2000,NT,0.2,2018-1
40797,2009,NT,0.2,2018-1
40802,1996,VU,0.4,2018-1
40802,2002,VU,0.4,2018-1
40802,2012,VU,0.4,2018-1
40802,2017,VU,0.4,2018-1
41005,1996,VU,0.4,2018-1
41005,2017,VU,0.4,2018-1
41006,1996,VU,0.4,2018-1
41007,2012,VU,0.4,2018-1
41007,2017,VU,0.4,2018-1
41008,2002,VU,0.4,2018-1
41008,2015,VU,0.4,2018-1
41009,2017,LC,0,2018-1
41010,2012,VU,0.4,2018-1
41010,2017,VU,0.4,2018-1
41030,1988,VU,0.4,2018-1
41030,1990,VU,0.4,2018-1
41030,1994,EX,1,2018-1
41030,1996,CR,0.8,2018-1
41030,2010,CR,0.8,2018-1
41030,2017,CR,0.8,2018-1
41064,2000,CR,0.8,2018-1
41064,2007,CR,0.8,2018-1
41064,2016,CR,0.8,2018-1
4131,1996,VU,0.4,2018-1
4131,2010,LC,0,2018-1
4159,2017,LC,0,2018-1
4160,2008,NT,0.2,2018-1
4160,2013,NT,0.2,2018-1
4160,2017,NT,0.2,2018-1
4162,1990,VU,0.4,2018-1
4162,1996,VU,0.4,2018-1
4162,2000,EN,0.6,2018-1
4162,2008,EN,0.6,2018-1
4162,2013,EN,0.6,2018-1
41664,1996,LC,0,2018-1
41664,2008,LC,0,2018-1
41664,2015,LC,0,2018-1
41665,1996,LC,0,2018-1
41665,2008,LC,0,2018-1
41665,2014,LC,0,2018-1
41665,2016,LC,0,2018-1
41666,1965,CR,0.8,2018-1
