iucn_sid,iucn_rgn,pop_trend,trend_score,trend_source
165879,gulf_of_mexico,stable,0,regr
165883,gulf_of_mexico,stable,0,regr
165887,gulf_of_mexico,stable,0,regr
165898,gulf_of_mexico,stable,0,regr
166077,eastern_africa,unknown,NA,NA
166077,southern_africa,unknown,NA,NA
166077,pan-africa,unknown,NA,NA
166189,southern_africa,unknown,NA,NA
166189,pan-africa,NA,NA,NA
166442,persian_gulf,decreasing,0.00626,regr
166533,eastern_africa,unknown,NA,NA
166533,southern_africa,unknown,NA,NA
166533,pan-africa,unknown,NA,NA
166552,eastern_africa,unknown,NA,NA
166552,pan-africa,unknown,NA,NA
166856,eastern_africa,unknown,NA,NA
166856,pan-africa,unknown,NA,NA
166868,eastern_africa,unknown,NA,NA
166868,persian_gulf,unknown,NA,NA
166868,pan-africa,unknown,NA,NA
166892,eastern_africa,unknown,NA,NA
166892,persian_gulf,stable,0,regr
166897,persian_gulf,unknown,NA,NA
166900,persian_gulf,unknown,NA,NA
166919,persian_gulf,stable,0,regr
166925,northern_africa,unknown,NA,NA
166925,persian_gulf,unknown,NA,NA
166947,persian_gulf,unknown,NA,NA
166985,gulf_of_mexico,unknown,NA,NA
167944,southern_africa,unknown,NA,NA
167944,western_africa,unknown,NA,NA
167944,central_africa,unknown,NA,NA
167944,pan-africa,unknown,NA,NA
167949,eastern_africa,unknown,NA,NA
167949,southern_africa,stable,0,regr
167949,central_africa,unknown,NA,NA
167949,pan-africa,unknown,NA,NA
167997,southern_africa,unknown,NA,NA
167997,western_africa,unknown,NA,NA
167997,central_africa,unknown,NA,NA
167997,pan-africa,unknown,NA,NA
168000,western_africa,unknown,NA,NA
168000,central_africa,unknown,NA,NA
168000,pan-africa,decreasing,0,lm
169361,eastern_africa,unknown,NA,NA
169361,southern_africa,unknown,NA,NA
169374,gulf_of_mexico,decreasing,0.00626,regr
169632,persian_gulf,stable,0,regr
170110,europe,decreasing,0.00626,regr
170155,persian_gulf,unknown,NA,NA
170155,europe,stable,0,regr
170156,gulf_of_mexico,unknown,NA,NA
170159,europe,unknown,NA,NA
170159,mediterranean,unknown,NA,NA
170160,europe,stable,0,regr
170160,mediterranean,stable,0,regr
170162,europe,unknown,NA,NA
170165,persian_gulf,unknown,NA,NA
170166,europe,unknown,NA,NA
170166,mediterranean,unknown,NA,NA
170169,europe,stable,0,regr
170169,mediterranean,stable,0,regr
170174,persian_gulf,unknown,NA,NA
170178,gulf_of_mexico,unknown,NA,NA
170180,gulf_of_mexico,unknown,NA,NA
170182,gulf_of_mexico,unknown,NA,NA
170186,europe,unknown,NA,NA
170186,mediterranean,unknown,NA,NA
170187,gulf_of_mexico,unknown,NA,NA
170188,persian_gulf,unknown,NA,NA
170190,gulf_of_mexico,unknown,NA,NA
170197,europe,unknown,NA,NA
170197,mediterranean,decreasing,0.00626,regr
170198,persian_gulf,unknown,NA,NA
170205,gulf_of_mexico,unknown,NA,NA
170207,gulf_of_mexico,unknown,NA,NA
170220,europe,unknown,NA,NA
170220,mediterranean,unknown,NA,NA
170221,persian_gulf,unknown,NA,NA
170222,europe,unknown,NA,NA
170223,gulf_of_mexico,stable,0,regr
170224,europe,unknown,NA,NA
170224,mediterranean,stable,0,regr
170229,europe,unknown,NA,NA
170229,mediterranean,stable,0,regr
170232,europe,unknown,NA,NA
170232,mediterranean,unknown,NA,NA
170233,gulf_of_mexico,unknown,NA,NA
170234,persian_gulf,unknown,NA,NA
170238,persian_gulf,unknown,NA,NA
170239,persian_gulf,unknown,NA,NA
170243,gulf_of_mexico,stable,0,regr
170244,europe,decreasing,0.00626,regr
170244,mediterranean,stable,0,regr
170245,europe,decreasing,0.00626,regr
170245,mediterranean,decreasing,0.00626,regr
170249,gulf_of_mexico,unknown,NA,NA
170250,gulf_of_mexico,stable,0,regr
170251,europe,stable,0,regr
170251,mediterranean,stable,0,regr
170253,europe,stable,0,regr
170253,mediterranean,stable,0,regr
170258,europe,unknown,NA,NA
170258,mediterranean,stable,0,regr
170260,europe,stable,0,regr
170260,mediterranean,stable,0,regr
170261,europe,unknown,NA,NA
170261,mediterranean,stable,0,regr
170262,europe,unknown,NA,NA
170262,mediterranean,stable,0,regr
170264,gulf_of_mexico,unknown,NA,NA
170275,gulf_of_mexico,unknown,NA,NA
170280,europe,unknown,NA,NA
170280,mediterranean,decreasing,0.00626,regr
170283,europe,unknown,NA,NA
170283,mediterranean,decreasing,0.00626,regr
170284,europe,unknown,NA,NA
170284,mediterranean,unknown,NA,NA
170307,gulf_of_mexico,stable,0,regr
170310,europe,stable,0,regr
170310,mediterranean,stable,0,regr
170310,gulf_of_mexico,stable,0,regr
170311,persian_gulf,unknown,NA,NA
170314,gulf_of_mexico,decreasing,0.00626,regr
170316,persian_gulf,decreasing,0.00626,regr
170319,europe,decreasing,0.00626,regr
170319,mediterranean,stable,0,regr
170322,mediterranean,unknown,NA,NA
170322,gulf_of_mexico,decreasing,0.00626,regr
170323,gulf_of_mexico,unknown,NA,NA
170326,europe,unknown,NA,NA
170326,mediterranean,unknown,NA,NA
170328,persian_gulf,unknown,NA,NA
170331,europe,stable,0,regr
170331,mediterranean,increasing,-0.00626,regr
170331,gulf_of_mexico,stable,0,regr
170333,europe,unknown,NA,NA
170333,gulf_of_mexico,unknown,NA,NA
170334,europe,stable,0,regr
170334,mediterranean,stable,0,regr
170336,persian_gulf,unknown,NA,NA
170338,persian_gulf,unknown,NA,NA
170338,gulf_of_mexico,unknown,NA,NA
170339,gulf_of_mexico,stable,0,regr
170344,persian_gulf,unknown,NA,NA
170344,mediterranean,stable,0,regr
170344,gulf_of_mexico,stable,0,regr
170345,europe,stable,0,regr
170345,mediterranean,stable,0,regr
170345,gulf_of_mexico,stable,0,regr
170350,europe,stable,0,regr
170350,mediterranean,unknown,NA,NA
170350,gulf_of_mexico,stable,0,regr
170351,persian_gulf,unknown,NA,NA
170354,europe,increasing,-0.00626,regr
170354,mediterranean,increasing,-0.00626,regr
170355,europe,stable,0,regr
170355,mediterranean,stable,0,regr
170355,gulf_of_mexico,stable,0,regr
170357,europe,unknown,NA,NA
170357,mediterranean,decreasing,0.00626,regr
170357,gulf_of_mexico,unknown,NA,NA
170598,europe,stable,0,regr
170603,europe,stable,0,regr
170605,europe,unknown,NA,NA
170723,europe,unknown,NA,NA
172077,europe,unknown,NA,NA
172077,mediterranean,unknown,NA,NA
172091,europe,unknown,NA,NA
172127,europe,increasing,-0.00626,regr
172148,europe,unknown,NA,NA
172151,europe,decreasing,0.00626,regr
172167,europe,unknown,NA,NA
172192,europe,unknown,NA,NA
172246,mediterranean,unknown,NA,NA
172273,europe,unknown,NA,NA
172404,persian_gulf,stable,0,regr
172416,persian_gulf,unknown,NA,NA
172443,persian_gulf,unknown,NA,NA
172469,persian_gulf,unknown,NA,NA
172487,persian_gulf,stable,0,regr
172495,persian_gulf,unknown,NA,NA
173361,mediterranean,decreasing,0.00626,regr
173392,europe,decreasing,0.00626,regr
173392,mediterranean,decreasing,0.00626,regr
175125,western_africa,unknown,NA,NA
175125,pan-africa,unknown,NA,NA
175136,western_africa,unknown,NA,NA
175136,central_africa,unknown,NA,NA
175136,pan-africa,unknown,NA,NA
175249,europe,unknown,NA,NA
176365,europe,unknown,NA,NA
176377,europe,stable,0,regr
176486,europe,stable,0,regr
176502,europe,unknown,NA,NA
176547,europe,decreasing,0.00626,regr
176549,europe,stable,0,regr
176583,europe,unknown,NA,NA
177953,gulf_of_mexico,stable,0,regr
177982,gulf_of_mexico,stable,0,regr
177987,persian_gulf,unknown,NA,NA
178009,persian_gulf,unknown,NA,NA
178023,europe,increasing,-0.00626,regr
178898,gulf_of_mexico,unknown,NA,NA
178910,gulf_of_mexico,unknown,NA,NA
178958,persian_gulf,unknown,NA,NA
178978,gulf_of_mexico,unknown,NA,NA
179020,persian_gulf,unknown,NA,NA
179034,europe,stable,0,regr
179045,persian_gulf,unknown,NA,NA
179116,gulf_of_mexico,unknown,NA,NA
180554,europe,unknown,NA,NA
181000,southern_africa,unknown,NA,NA
181000,pan-africa,unknown,NA,NA
181550,northern_africa,unknown,NA,NA
181550,central_africa,unknown,NA,NA
181550,pan-africa,unknown,NA,NA
181563,central_africa,unknown,NA,NA
181563,pan-africa,unknown,NA,NA
181567,southern_africa,unknown,NA,NA
181567,western_africa,unknown,NA,NA
181567,central_africa,unknown,NA,NA
181567,pan-africa,unknown,NA,NA
181577,southern_africa,unknown,NA,NA
181577,western_africa,unknown,NA,NA
181577,central_africa,unknown,NA,NA
181577,pan-africa,unknown,NA,NA
181797,western_africa,unknown,NA,NA
181797,central_africa,unknown,NA,NA
181797,pan-africa,unknown,NA,NA
181933,western_africa,unknown,NA,NA
181933,central_africa,unknown,NA,NA
181933,pan-africa,unknown,NA,NA
181943,western_africa,unknown,NA,NA
181943,pan-africa,unknown,NA,NA
181984,western_africa,unknown,NA,NA
181984,gulf_of_mexico,unknown,NA,NA
181984,pan-africa,unknown,NA,NA
182165,western_africa,unknown,NA,NA
182165,central_africa,unknown,NA,NA
182165,pan-africa,unknown,NA,NA
182223,northern_africa,unknown,NA,NA
182223,southern_africa,unknown,NA,NA
182223,western_africa,unknown,NA,NA
182223,central_africa,unknown,NA,NA
182223,pan-africa,unknown,NA,NA
182239,southern_africa,unknown,NA,NA
182239,western_africa,unknown,NA,NA
182239,central_africa,unknown,NA,NA
182239,pan-africa,unknown,NA,NA
182285,western_africa,unknown,NA,NA
182285,central_africa,unknown,NA,NA
182285,pan-africa,unknown,NA,NA
182330,western_africa,unknown,NA,NA
182330,central_africa,unknown,NA,NA
182330,pan-africa,unknown,NA,NA
182363,western_africa,unknown,NA,NA
182363,central_africa,unknown,NA,NA
182363,pan-africa,unknown,NA,NA
182389,western_africa,unknown,NA,NA
182389,central_africa,unknown,NA,NA
182389,pan-africa,unknown,NA,NA
182498,central_africa,unknown,NA,NA
182498,pan-africa,unknown,NA,NA
182521,southern_africa,unknown,NA,NA
182521,central_africa,unknown,NA,NA
182521,pan-africa,unknown,NA,NA
182611,western_africa,unknown,NA,NA
182611,central_africa,unknown,NA,NA
182611,pan-africa,unknown,NA,NA
182736,eastern_africa,unknown,NA,NA
182736,southern_africa,unknown,NA,NA
182736,central_africa,unknown,NA,NA
182736,pan-africa,unknown,NA,NA
182745,western_africa,decreasing,0.00626,regr
182745,pan-africa,decreasing,0.00626,regr
182779,western_africa,decreasing,0.00626,regr
182779,pan-africa,decreasing,0.00626,regr
182822,eastern_africa,unknown,NA,NA
182822,southern_africa,unknown,NA,NA
182822,pan-africa,unknown,NA,NA
182933,western_africa,unknown,NA,NA
182933,pan-africa,unknown,NA,NA
182997,northern_africa,unknown,NA,NA
182997,southern_africa,unknown,NA,NA
182997,western_africa,unknown,NA,NA
182997,central_africa,unknown,NA,NA
182997,pan-africa,unknown,NA,NA
183097,southern_africa,unknown,NA,NA
183097,western_africa,unknown,NA,NA
183097,central_africa,unknown,NA,NA
183097,pan-africa,unknown,NA,NA
183152,eastern_africa,unknown,NA,NA
183152,southern_africa,unknown,NA,NA
183152,pan-africa,unknown,NA,NA
183153,central_africa,unknown,NA,NA
183153,pan-africa,unknown,NA,NA
183155,eastern_africa,unknown,NA,NA
183155,southern_africa,unknown,NA,NA
183155,pan-africa,unknown,NA,NA
183158,eastern_africa,unknown,NA,NA
183158,pan-africa,unknown,NA,NA
183160,eastern_africa,unknown,NA,NA
183160,southern_africa,unknown,NA,NA
183160,pan-africa,unknown,NA,NA
183165,eastern_africa,unknown,NA,NA
183165,pan-africa,unknown,NA,NA
183167,eastern_africa,unknown,NA,NA
183167,pan-africa,unknown,NA,NA
183169,southern_africa,unknown,NA,NA
183169,western_africa,unknown,NA,NA
183169,central_africa,unknown,NA,NA
183169,pan-africa,unknown,NA,NA
183171,western_africa,unknown,NA,NA
183171,central_africa,unknown,NA,NA
183171,pan-africa,unknown,NA,NA
183177,western_africa,unknown,NA,NA
183177,central_africa,unknown,NA,NA
183177,gulf_of_mexico,unknown,NA,NA
183177,pan-africa,unknown,NA,NA
183214,persian_gulf,unknown,NA,NA
183274,persian_gulf,unknown,NA,NA
183776,europe,unknown,NA,NA
183776,mediterranean,unknown,NA,NA
183992,gulf_of_mexico,unknown,NA,NA
184493,pan-africa,unknown,NA,NA
184493,northeastern_africa,unknown,NA,NA
184520,pan-africa,unknown,NA,NA
184520,northeastern_africa,unknown,NA,NA
184552,northern_africa,unknown,NA,NA
184552,pan-africa,unknown,NA,NA
184554,central_africa,unknown,NA,NA
184554,pan-africa,unknown,NA,NA
184576,pan-africa,unknown,NA,NA
184576,northeastern_africa,unknown,NA,NA
184590,central_africa,unknown,NA,NA
184590,pan-africa,unknown,NA,NA
184626,central_africa,unknown,NA,NA
184626,pan-africa,unknown,NA,NA
184635,central_africa,unknown,NA,NA
184635,pan-africa,unknown,NA,NA
184679,eastern_africa,unknown,NA,NA
184679,pan-africa,stable,0,regr
184679,northeastern_africa,decreasing,0.00626,regr
184686,central_africa,unknown,NA,NA
184686,pan-africa,unknown,NA,NA
184700,central_africa,unknown,NA,NA
184700,pan-africa,unknown,NA,NA
184711,central_africa,unknown,NA,NA
184711,pan-africa,unknown,NA,NA
184723,central_africa,unknown,NA,NA
184723,pan-africa,unknown,NA,NA
184732,central_africa,unknown,NA,NA
184732,pan-africa,unknown,NA,NA
184740,northern_africa,unknown,NA,NA
184740,pan-africa,unknown,NA,NA
185126,europe,stable,0,regr
185126,mediterranean,unknown,NA,NA
185127,europe,stable,0,regr
185127,mediterranean,stable,0,regr
185128,europe,stable,0,regr
185128,mediterranean,stable,0,regr
185129,europe,stable,0,regr
185146,europe,stable,0,regr
185146,mediterranean,stable,0,regr
185155,europe,stable,0,regr
185155,mediterranean,stable,0,regr
185156,europe,stable,0,regr
185156,mediterranean,stable,0,regr
185162,europe,stable,0,regr
185165,europe,stable,0,regr
185165,mediterranean,unknown,NA,NA
185168,europe,stable,0,regr
185168,mediterranean,unknown,NA,NA
185175,europe,stable,0,regr
185175,mediterranean,stable,0,regr
185180,europe,stable,0,regr
185181,europe,stable,0,regr
185181,mediterranean,stable,0,regr
185182,europe,unknown,NA,NA
185182,mediterranean,unknown,NA,NA
185182,gulf_of_mexico,unknown,NA,NA
185185,europe,stable,0,regr
185185,mediterranean,stable,0,regr
185193,europe,stable,0,regr
185193,mediterranean,stable,0,regr
185774,pan-africa,unknown,NA,NA
185774,northeastern_africa,unknown,NA,NA
185780,northeastern_africa,unknown,NA,NA
185865,gulf_of_mexico,stable,0,regr
185866,gulf_of_mexico,stable,0,regr
185868,gulf_of_mexico,unknown,NA,NA
185869,gulf_of_mexico,decreasing,0.00626,regr
185870,gulf_of_mexico,unknown,NA,NA
185874,gulf_of_mexico,stable,0,regr
185885,gulf_of_mexico,unknown,NA,NA
185909,gulf_of_mexico,unknown,NA,NA
185921,gulf_of_mexico,unknown,NA,NA
185922,gulf_of_mexico,unknown,NA,NA
185923,gulf_of_mexico,stable,0,regr
185924,gulf_of_mexico,unknown,NA,NA
185925,gulf_of_mexico,unknown,NA,NA
185926,gulf_of_mexico,stable,0,regr
185929,gulf_of_mexico,unknown,NA,NA
185931,gulf_of_mexico,stable,0,regr
185934,gulf_of_mexico,unknown,NA,NA
185935,gulf_of_mexico,unknown,NA,NA
185936,gulf_of_mexico,stable,0,regr
185937,gulf_of_mexico,stable,0,regr
185938,gulf_of_mexico,unknown,NA,NA
185942,gulf_of_mexico,unknown,NA,NA
185943,gulf_of_mexico,unknown,NA,NA
185945,gulf_of_mexico,unknown,NA,NA
185947,gulf_of_mexico,unknown,NA,NA
185948,gulf_of_mexico,unknown,NA,NA
185950,gulf_of_mexico,unknown,NA,NA
185955,gulf_of_mexico,unknown,NA,NA
185959,gulf_of_mexico,unknown,NA,NA
185962,gulf_of_mexico,unknown,NA,NA
185963,gulf_of_mexico,stable,0,regr
185964,gulf_of_mexico,unknown,NA,NA
185965,gulf_of_mexico,unknown,NA,NA
185967,gulf_of_mexico,unknown,NA,NA
185968,gulf_of_mexico,unknown,NA,NA
185971,gulf_of_mexico,unknown,NA,NA
185972,gulf_of_mexico,stable,0,regr
185981,gulf_of_mexico,unknown,NA,NA
185982,gulf_of_mexico,unknown,NA,NA
185989,gulf_of_mexico,stable,0,regr
185990,gulf_of_mexico,unknown,NA,NA
185992,gulf_of_mexico,unknown,NA,NA
185993,gulf_of_mexico,unknown,NA,NA
185994,gulf_of_mexico,stable,0,regr
185995,gulf_of_mexico,unknown,NA,NA
185996,gulf_of_mexico,unknown,NA,NA
185997,gulf_of_mexico,stable,0,regr
185998,gulf_of_mexico,stable,0,regr
185999,gulf_of_mexico,unknown,NA,NA
186005,gulf_of_mexico,unknown,NA,NA
186007,gulf_of_mexico,unknown,NA,NA
186008,gulf_of_mexico,unknown,NA,NA
186011,gulf_of_mexico,unknown,NA,NA
186012,gulf_of_mexico,unknown,NA,NA
186019,gulf_of_mexico,unknown,NA,NA
186022,gulf_of_mexico,unknown,NA,NA
186025,gulf_of_mexico,unknown,NA,NA
186026,gulf_of_mexico,unknown,NA,NA
186028,gulf_of_mexico,unknown,NA,NA
186030,gulf_of_mexico,unknown,NA,NA
186033,gulf_of_mexico,unknown,NA,NA
186035,gulf_of_mexico,unknown,NA,NA
186036,gulf_of_mexico,unknown,NA,NA
186037,gulf_of_mexico,unknown,NA,NA
186038,gulf_of_mexico,unknown,NA,NA
186040,gulf_of_mexico,unknown,NA,NA
186041,gulf_of_mexico,unknown,NA,NA
186042,gulf_of_mexico,unknown,NA,NA
186043,gulf_of_mexico,unknown,NA,NA
186052,gulf_of_mexico,unknown,NA,NA
186053,gulf_of_mexico,unknown,NA,NA
186061,gulf_of_mexico,unknown,NA,NA
186069,central_africa,unknown,NA,NA
186078,central_africa,unknown,NA,NA
186106,europe,unknown,NA,NA
186106,mediterranean,unknown,NA,NA
187381,persian_gulf,stable,0,regr
187382,persian_gulf,unknown,NA,NA
187390,persian_gulf,unknown,NA,NA
187393,persian_gulf,unknown,NA,NA
187396,persian_gulf,unknown,NA,NA
187397,europe,stable,0,regr
187397,mediterranean,stable,0,regr
187398,europe,unknown,NA,NA
187405,gulf_of_mexico,unknown,NA,NA
187418,europe,stable,0,regr
187418,mediterranean,stable,0,regr
187455,europe,unknown,NA,NA
187456,gulf_of_mexico,unknown,NA,NA
187465,persian_gulf,unknown,NA,NA
187475,europe,stable,0,regr
187475,mediterranean,stable,0,regr
187482,gulf_of_mexico,unknown,NA,NA
187492,europe,stable,0,regr
187492,mediterranean,stable,0,lm
187495,europe,decreasing,0.00626,regr
187512,gulf_of_mexico,unknown,NA,NA
187522,europe,unknown,NA,NA
187522,mediterranean,unknown,NA,NA
187541,europe,stable,0,regr
187541,mediterranean,stable,0,regr
187549,gulf_of_mexico,unknown,NA,NA
187563,persian_gulf,unknown,NA,NA
187570,gulf_of_mexico,unknown,NA,NA
187573,europe,stable,0,lm
187573,mediterranean,stable,0,regr
187584,gulf_of_mexico,unknown,NA,NA
187595,europe,unknown,NA,NA
187600,persian_gulf,unknown,NA,NA
187608,gulf_of_mexico,unknown,NA,NA
187613,gulf_of_mexico,unknown,NA,NA
187618,persian_gulf,unknown,NA,NA
187652,gulf_of_mexico,unknown,NA,NA
187653,europe,stable,0,regr
187653,mediterranean,stable,0,regr
187654,europe,decreasing,0.00626,regr
187654,mediterranean,decreasing,0.00626,regr
187670,gulf_of_mexico,unknown,NA,NA
187672,gulf_of_mexico,unknown,NA,NA
187678,europe,stable,0,regr
187684,persian_gulf,unknown,NA,NA
187696,europe,stable,0,regr
187696,mediterranean,unknown,NA,NA
187696,gulf_of_mexico,stable,0,regr
187703,gulf_of_mexico,unknown,NA,NA
187714,europe,stable,0,regr
187714,mediterranean,stable,0,regr
187727,persian_gulf,unknown,NA,NA
187736,gulf_of_mexico,unknown,NA,NA
187747,persian_gulf,unknown,NA,NA
187748,europe,stable,0,regr
187748,mediterranean,stable,0,regr
187751,europe,stable,0,regr
187751,mediterranean,stable,0,regr
187752,europe,stable,0,regr
187752,mediterranean,increasing,-0.00626,regr
187756,europe,stable,0,regr
187756,mediterranean,stable,0,regr
187775,europe,stable,0,regr
187775,mediterranean,stable,0,regr
187790,persian_gulf,unknown,NA,NA
187797,persian_gulf,unknown,NA,NA
187803,europe,unknown,NA,NA
187805,europe,stable,0,regr
187805,mediterranean,stable,0,regr
187935,persian_gulf,stable,0,regr
188113,europe,unknown,NA,NA
188114,europe,unknown,NA,NA
188115,europe,unknown,NA,NA
188116,europe,unknown,NA,NA
188118,europe,unknown,NA,NA
188315,gulf_of_mexico,unknown,NA,NA
188324,europe,stable,0,regr
188324,mediterranean,stable,0,regr
188419,europe,unknown,NA,NA
188434,gulf_of_mexico,stable,0,regr
188469,gulf_of_mexico,unknown,NA,NA
188471,gulf_of_mexico,unknown,NA,NA
188486,europe,unknown,NA,NA
188496,gulf_of_mexico,unknown,NA,NA
188539,gulf_of_mexico,stable,0,regr
188551,gulf_of_mexico,stable,0,regr
188569,gulf_of_mexico,unknown,NA,NA
188581,gulf_of_mexico,stable,0,regr
188592,gulf_of_mexico,unknown,NA,NA
188607,gulf_of_mexico,unknown,NA,NA
188609,persian_gulf,stable,0,regr
188617,gulf_of_mexico,unknown,NA,NA
188624,gulf_of_mexico,unknown,NA,NA
189818,europe,unknown,NA,NA
189818,mediterranean,unknown,NA,NA
189819,gulf_of_mexico,unknown,NA,NA
189820,europe,unknown,NA,NA
189820,mediterranean,unknown,NA,NA
189823,gulf_of_mexico,stable,0,regr
189828,europe,unknown,NA,NA
189829,europe,unknown,NA,NA
190064,europe,unknown,NA,NA
190064,mediterranean,unknown,NA,NA
190065,europe,unknown,NA,NA
190066,gulf_of_mexico,unknown,NA,NA
