iucn_sid,spp_shp,valid,xmin,xmax,ymin,ymax,exceeds_bounds
98892186,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchovia_surinamensis.shp,FALSE,-72.27916666699991,-46.13250732421878,-8.058394367999895,11.561279296875071,FALSE
183934,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoviella_balboae.shp,TRUE,-83.08430377916369,-77.74856567406653,6.287397163733033,9.030436516032637,FALSE
16406919,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoviella_blackburni.shp,TRUE,-72.12892913999991,-70.00000001999996,9.039463997021585,12.344838195737056,FALSE
155294,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoviella_brevirostris.shp,FALSE,-62.09935702711863,-27.93973013999988,-26.643442839512602,10.515410048680224,FALSE
20662212,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoviella_cayennensis.shp,FALSE,-53.96820744763704,-33.89080104000004,-20.797876679245633,7.472036251854661,FALSE
190092,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoviella_elongata.shp,TRUE,-88.99104309066587,-78.94679586962482,8.775653839153506,16.710573214543786,FALSE
190288,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoviella_guianensis.shp,TRUE,-72.27916666699991,-46.17944335899995,-9.014465331999943,10.76867065400009,FALSE
20662092,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoviella_lepidentostole.shp,TRUE,-73.03791970873283,-33.89080104000004,-26.45907200989302,12.915648495973358,FALSE
98893448,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoviella_miarcha.shp,TRUE,-106.90901990868302,-106.25723194394806,22.821440518245215,23.47839729163553,FALSE
16406934,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoviella_perfasciata.shp,FALSE,-97.86716459999991,-59.36245523999992,7.898654971854739,34.73251335185478,FALSE
46075152,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anodontostoma_chacunda.shp,FALSE,47.93149944000015,169.8521728669749,-23.613961588145344,30.518333371854624,FALSE
154723,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anodontostoma_selangkat.shp,FALSE,91.31737572000048,169.54714908000005,-17.48332074451415,20.148795746202453,FALSE
154792,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anodontostoma_thailandiae.shp,FALSE,86.62669908691879,120.57650565194365,-8.310316178614983,24.000000000000114,FALSE
18123960,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anoplogaster_cornuta.shp,FALSE,-179.77885927338215,179.89438416207463,-55.78196804676338,71.37237563767201,FALSE
18123632,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anotopterus_pharao.shp,FALSE,-179.94473186262636,179.8518683429504,-71.37372322220403,73.33928505219063,FALSE
155277,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Antennarius_analis.shp,TRUE,-180,180,-28.22156368365046,31.77143118229776,FALSE
190459,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Antennarius_multiocellatus.shp,FALSE,-97.73439795853375,-13.395864059999951,-13.552490234374943,33.293155231854826,FALSE
16406968,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Antennarius_pauciradiatus.shp,FALSE,-88.99104306535287,-58.52105370000004,7.898654971854569,33.29315523185477,FALSE
16406979,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Antennarius_striatus.shp,FALSE,-179.99999999999994,179.9999996500003,-48.91882274814532,42.79465089042674,FALSE
183660,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Antennatus_sanguineus.shp,TRUE,-114.66426849349597,-70.39316438537082,-18.631913166208506,30.41129480971091,FALSE
183522,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Antennatus_strigatus.shp,TRUE,-112.95672932194037,-77.00251012927544,-2.8041385826547867,28.259581347265055,FALSE
190385,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Antimora_rostrata.shp,TRUE,-180,180,-65.16730041013383,68.4496504721133,FALSE
60469204,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Apagesoma_delosommatus.shp,TRUE,-73.32021029115941,164.3094937639098,-13.215789254480057,22.06356921602969,FALSE
183734,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Aphos_porosus.shp,TRUE,-82.22505937790294,-70.05627441363305,-41.94282423487607,-1.8896410140990838,FALSE
57453548,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Aphyonus_gelatinosus.shp,FALSE,-97.10091799681646,170.11141208742913,-39.04999996670023,49.741547009360374,FALSE
60469215,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Aphyonus_rassi.shp,TRUE,-63.69815816377189,-22.01340692308696,12.231123945578304,21.577829615486337,FALSE
18258584,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Apletodon_bacescui.shp,TRUE,27.45513915974459,35.09177947354402,41.074228117134055,44.91654651870692,FALSE
60469220,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Apletodon_barbatus.shp,TRUE,-26.25806951085127,-21.770121098523987,13.902891627580004,18.096499916841935,FALSE
198605,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Apletodon_incognitus.shp,FALSE,-32.16507294186266,33.132604459928075,26.739496711404286,45.79730606042648,FALSE
21110389,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Apletodon_pellegrini.shp,FALSE,-32.16507299999995,28.668466376306583,-36.70523000814535,40.63140440959825,FALSE
183802,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Arcos_decoris.shp,TRUE,-83.0811115231374,-77.00251007080072,1.6751072589385103,9.030436515808162,FALSE
183504,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Arcos_erythrops.shp,TRUE,-111.74452815000274,-95.50079782547533,14.709416183014525,27.990550140954156,FALSE
185939,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Arcos_nudus.shp,TRUE,-88.35848762126801,-58.52105378044979,8.467801278073637,25.939713306446258,FALSE
